职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
中/高级电气工程师 （编号：212103）,深圳,英创人才服务(上海)有限公司,本科,5-10年,,2-3万,岗位职责：1、负责自动化设备的电气设计开发，原理图绘制、部件选型、BOM编制、控制编程及设备调试等，完成非标设备的PLC、触摸屏程序的编写。2、对设备生产运行提供技术支持，解决设备运行中的技术问题。3、设置和调试常用的电气仪表、各种电气控制器等。4、学习并熟练进行设备的电气装配，书写、优化电气装配SOP，并进行电气装配指导。5、完成相关设备调试及生产中的异常问题，领导安排的其他相关性工作。岗位要求...,人力资源服务,http://jobs.zhaopin.com/CC143661450J40850745813.htm,500-999人,2025-12-19 13:51:05
非标自动化机械工程师,深圳,广东亦友精工科技有限公司,本科,5-10年,"设计,机械设计,自动化设计,伺服系统,自控系统,非标设备,机械设备",2-3万,1. 深入分析非标自动化设备（聚焦电子制造、面板、半导体、新能源等领域）细分场景的传动系统参数要求，明确负载、节拍、精度、寿命、安装空间等核心指标；2. 调研各类设备现有传动方案（丝杆/皮带模组等），评估直线电机模组的替换可行性，输出升级替代分析报告；3. 结合行业生产工艺（如PCB/SMT/显示模组/整机组装等），将公司直线电机模组与设备工艺精准匹配，提炼技术适配方案；4. 负责目标设备的3D结...,工业自动化,http://jobs.zhaopin.com/CCL1505124020J40974537604.htm,500-999人,2025-12-17 17:15:15
非标电气工程师-上市企业、提供食宿,深圳,南方新华,本科,5-10年,锂电设备,1.5-3万,岗位职责：1.配合自动化生产线等项目的研发设计，设计绘制电气原理图、接线图、电控柜以及布局图等；2.电气部件选型和物料清单输出；3.根据项目设备功能要求，完成PLC等控制软件的编程和调试；4.与其他工程师沟通系统接口设计、安装位置和走线；5.完成现场电气设备调试，分析处理所遇到的问题；6.负责相关设备的售后服务工作；7.统筹、并协调解决工程项目运作过程中的技术问题；8.负责工程项目电气相关输出资料...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40817683811.htm,100-299人,2025-12-29 10:38:11
Sr. AE （Key Account） locate at Shenzhen,深圳,万国半导体元件(深圳)有限公司上海分公司,本科,5-10年,,2-3万·13薪,"Primary Job Responsibilities/Duties*:1.The Senior Applications Engineer works under the supervision of China applications center manager to support sales/FAE, PC customers in China.2.Work closely with...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC290501730J40724342905.htm,1000-9999人,2025-12-17 00:00:01
PLC工程师,深圳,海目星激光科技集团股份有限公司,本科,3-5年,"西门子,欧姆龙,三菱,PLC设计,非标设备,电气设备,自动化设备",1.5-3万,岗位职责：1、项目的电气方案设计和绘制电气图纸；2、准备项目电气元器件采购清单以及下单；3、负责项目的PLC、HMI程序编写并进行程序调试；4、项目在客户现场的试运行工作。任职要求:1、大专以上学历，有3年以上相关行业PLC编程经验，能独立完成自动化设备的程序编写与调试动作；如有优秀的电气工程师管理候选人也可以考虑管理岗位。2、有3C行业非标自动化设备，激光类，激光焊接类，动力电池&储能模组pac...,工业自动化,http://jobs.zhaopin.com/CC298574210J40830491014.htm,1000-9999人,2025-12-15 10:48:25
电气工程师,深圳,南方新华,本科,3-5年,"设计,自动化设计,PLC设计,电路设计,西门子,施耐德",1.7-3万,岗位职责：1.负责登机桥项目的电气硬件设计工作，如原理图、布置图、接线图的绘制；2.完成电气物料BOM清单整理；3.负责项目进度、成本管理的把控4.能够独立编写技术调试文档；5.主流PLC的硬件选型及软件编程。任职要求：学历：985，211，双一流，本科及以上；专业：电气工程及其自动化、电子信息、电子工程等相关专业；外语：CET-4以上，优选CET6，有良好的英语读写能力，口语好者优先。1.3年及...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40773422911.htm,100-299人,2025-12-15 14:29:15
法语电气工程师（硬件）,深圳,深圳中集天达空港设备有限公司,本科,3-5年,"设计,技术支持,CAD,EPLAN,西门子PLC",面议,"岗位职责1.主要负责海外项目的电气硬件设计工作，如原理图、布置图、接线图的绘制；2.完成电气物料BOM清单整理；3.负责项目进度、成本管理的把控；4.能够独立编写技术调试文档；5.主流PLC的硬件选型及软件编程。任职要求1.本科及以上,电气工程及其自动化、电子信息、电子工程等相关专业； 2.法语B2及以上，可作为工作语言者优先； 3.英语 CET-4以上，有良好的英语读写能力，口语好者优先。 4....",专用设备制造,http://jobs.zhaopin.com/CC000421340J40808896905.htm,1000-9999人,2025-12-15 09:24:25
电气工程师-3C非标/模组pack/激光,深圳,海目星激光科技集团股份有限公司,大专,3-5年,"西门子,三菱,欧姆龙,ST语言编程",1.6-3万,岗位职责：1、项目的电气方案设计和绘制电气图纸；2、准备项目电气元器件采购清单以及下单；3、负责项目的PLC、HMI程序编写并进行程序调试；4、项目在客户现场的试运行工作。任职要求:1、大专以上学历，有3年以上相关行业PLC编程经验，能独立完成自动化设备的程序编写与调试动作；如有优秀的电气工程师管理候选人也可以考虑管理岗位。2、有3C行业非标自动化设备，激光类，激光焊接类，动力电池&储能模组pac...,工业自动化,http://jobs.zhaopin.com/CC298574210J40828611414.htm,1000-9999人,2025-12-15 10:46:28
非标自动化机械工程师,深圳,深圳市新凯来技术有限公司,本科,经验不限,"工控设备,机械设备,非标设备",1.5-3万·14薪,1、从事机械非标自动化设备设计与开发工作，负责机械总体方案、运动机构设计、机械结构设计、加工工艺、仿真分析、运动学/动力学求解、减振设计、公差分析等；2、负责精密机械零件加工工艺和质量控制、设备机械部件的精密装配与测试测量，配合各模块研发人员完成产品总装与调试等；3、探索超精密加工和装配工艺，突破工程极限，打造领先的超精密运动机械产品。,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40909958215.htm,1000-9999人,2025-12-12 15:12:54
电气工程师（研发）,深圳,深圳中集天达空港设备有限公司,本科,3-5年,"设计,自动化设计,PLC设计,电路设计,控制柜,变压器,配电柜,西门子,施耐德,欧姆龙,安装/调试",面议,【岗位职责】1、负责全自动登机桥、VDGS（高级可视化泊位引导系统）系统等新项目的实施，包括：售前技术支持、产品宣讲、投标支持，客户沟通；项目实施工程中的项目管理、设计输出、厂内调试测试，现场技术支持、客户培训、协助现场测试验收；2、协助部门经理进行产品的迭代开发，包括：产品升级的技术调研、市场调研；升级产品的研发、测试验证、取证工作；升级产品的技术文档、宣传资料的编撰；3、协助相关配套技术和产品...,专用设备制造,http://jobs.zhaopin.com/CC000421340J40829784405.htm,1000-9999人,2025-12-15 09:23:47
