职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
react前端工程师,杭州,小葱(江苏)信息科技股份有限公司,本科,1-3年,React,14000-17000,工作职责：1. 根据产品需求和UI设计稿，使用React等技术实现PC端和移动端的高质量页面，并确保界面与设计效果高度一致。2. 负责前端业务功能和交互效果开发，优化代码结构与性能，提升页面加载速度与用户体验。3. 与UI设计师、后端开发工程师紧密协作，完成数据交互与整体功能实现。4. 定期更新与维护线上产品，解决开发和运营中出现的技术问题，确保产品的可用性。5. 积极了解和学习AI前沿领域和热点...,计算机软件,http://jobs.zhaopin.com/CCL1216963320J40868311903.htm,20-99人,2026-01-08 00:00:01,14000.0,17000.0,12.0
web前端工程师,杭州,无锡贝康特网络科技有限公司,大专,1-3年,CSS,14000-17000,岗位内容：1. 开发响应式Web页面和功能组件，确保优秀的用户体验2. 与后端开发人员合作，实现应用程序的完整性和可维护性3. 设计和实现复杂的前端UI交互，并在跨浏览器环境中进行测试和故障排除任职要求：1. 精通HTML、CSS和JavaScript，并熟悉至少一种主要的前端框架（如React或Angular）2. 具备良好的沟通能力和团队合作精神，有解决问题的能力和创新思维3. 至少两年以上相...,企业服务,http://jobs.zhaopin.com/CCL1513262270J40830682014.htm,20-99人,2026-01-06 11:44:10,14000.0,17000.0,12.0
react前端开发工程师/双休,杭州,博彦科技,大专,3-5年,"JavaScript,HTML5,CSS,React,webpack",14000-17000,17k岗位职责：1. 参与大模型业务产品的前端开发，负责实现产品需求和功能模块； 2. 承担功能的设计和代码编写，并完成通用能力和组件的沉淀，保障产品的稳定性和用户体验； 3. 与后端工程师、产品经理等团队成员密切合作，推动产品的快速迭代和持续优化； 4. 深入了解前端技术领域的最新发展，持续提升团队的技术能力任职要求：1. 熟悉 HTML、CSS、JavaScript 和主流语言标准； 2. 熟...,IT服务,http://jobs.zhaopin.com/CC000163970J40866949703.htm,10000人以上,2026-01-05 11:21:01,14000.0,17000.0,12.0
react前端开发工程师,杭州,小葱(江苏)信息科技股份有限公司,本科,1-3年,"CSS,JavaScript,HTML5,React Native",14000-17000,工作职责：1. 根据产品需求和UI设计稿，使用React等技术实现PC端和移动端的高质量页面，并确保界面与设计效果高度一致。2. 负责前端业务功能和交互效果开发，优化代码结构与性能，提升页面加载速度与用户体验。3. 与UI设计师、后端开发工程师紧密协作，完成数据交互与整体功能实现。4. 定期更新与维护线上产品，解决开发和运营中出现的技术问题，确保产品的可用性。5. 积极了解和学习AI前沿领域和热点...,计算机软件,http://jobs.zhaopin.com/CCL1216963320J40868270003.htm,20-99人,2026-01-07 15:00:10,14000.0,17000.0,12.0
前端开发,杭州,博彦科技承德有限公司,大专,3-5年,"Vue,JavaScript",16000-17000,"职位描述IT互联网类/前端开发"" 1.负责前端架构设计和优化，确保系统的高性能和可扩展性。2.负责前端技术选型，引入新的前端技术，推动技术栈的升级。3.参与系统迁移项目，确保从前端到后端的顺利过渡。4.指导初级开发人员，提升团队整体技术水平。5.与后端团队密切合作，确保前后端接口的高效对接。""任职资格""1.计算机相关专业专科以上学历，3-5年前端开发经验。2.精通JavaScript、HTML5、...",IT服务,http://jobs.zhaopin.com/CC637366030J40745344506.htm,1000-9999人,2026-01-05 10:21:10,16000.0,17000.0,12.0
系统前端开发工程师岗,杭州,杭州众萃人力资源服务有限公司,学历不限,经验不限,"HTML5,TypeScript,大屏/可视化项目,Ant Design,直播视频项目",14000-17000,嘿，你！我们正在寻找一位充满激情的前端开发工程师，一起打造超酷的Web应用！你的工作将是设计、编码、测试和优化前端应用，与后端团队紧密合作，共同实现项目目标。如果你具备以下条件，就赶快加入我们吧！熟练掌握HTML、CSS、JavaScript等前端技术；有较强的学习能力和创新意识；善于沟通，热爱团队工作。我们期待你的加入，一起创造出色的Web应用！,人力资源服务,http://jobs.zhaopin.com/CCL1512077500J40852727513.htm,100-299人,2025-12-30 14:05:52,14000.0,17000.0,13.0
前端开发工程师,杭州,苏州安硕数科数据技术有限公司,本科,3-5年,"React,金融项目",11000-17000,Responsibilities (主要⼯作职责)1、按照需求，完成租赁系统的分析、设计、编码、⾃测、订正、集成、发布和维护⼯作2、根据研发规范，在研发过程中进⾏留痕和归档⼯作3、根据合规要求，书写和⼯作相关的⽇志和汇报4、根据安全要求，保证在作业过程中的信息安全、系统安全和组织过程资料的安全5、其他和项⽬交付相关的，上级领导分配的临时任务，如计划、优化、变更等工作年限和经验要求：大学本科学历，有...,IT服务,http://jobs.zhaopin.com/CC703527320J40812110307.htm,100-299人,2025-12-16 15:23:54,11000.0,17000.0,12.0
前端开发,杭州,博彦科技承德有限公司,大专,3-5年,"Vue,React",15000-17000,"职位描述"" 1.负责前端架构设计和优化，确保系统的高性能和可扩展性。2.负责前端技术选型，引入新的前端技术，推动技术栈的升级。3.参与系统迁移项目，确保从前端到后端的顺利过渡。4.指导初级开发人员，提升团队整体技术水平。5.与后端团队密切合作，确保前后端接口的高效对接。""任职资格""1.计算机相关专业专科以上学历，4年及以上前端开发经验。2.精通JavaScript、HTML5、CSS3等前端技术，...",IT服务,http://jobs.zhaopin.com/CC637366030J40744437106.htm,1000-9999人,2025-12-30 10:01:39,15000.0,17000.0,12.0
前端开发工程师（react/包三餐）,杭州,软通动力信息技术(集团)股份有限公司,大专,3-5年,"TypeScript,React",13000-17000,职位描述： 1、负责国际化电商的前端研发工作，包括国际化电商相关的C端产品以及B端中后台系统的前端架构设计、开发与优化，覆盖Web应用，H5应用、多端组件库等多个方向； 2、参与团队前端工程化体系建设，逐步提升研发效率、研发质量，通过前端技术的不断产出驱动业务的发展； 3、与产品经理、设计师、后端工程师一起，提升产品的用户体验，打造卓越的互联网产品； 4、关注前端前沿技术发展，能够将新知识传递给团...,互联网,http://jobs.zhaopin.com/CC000544460J40770798816.htm,10000人以上,2025-11-03 11:22:36,13000.0,17000.0,12.0
前端开发工程师,杭州,成都昱志铭人力资源有限公司,学历不限,经验不限,大屏/可视化项目,10000-16000,岗位内容：1. 负责开发和维护前端系统和模块，确保其运行稳定可靠2. 编写高效、清晰、易于维护的代码3. 协调需求，与其他团队成员进行有效沟通和协作任职要求：1. 熟练掌握HTML、CSS和JavaScript，熟悉主流前端框架2. 具备扎实的编程基础，良好的代码风格，注重代码品质3. 擅长和团队合作，具备很好的沟通和协调能力,财务/审计/税务,http://jobs.zhaopin.com/CCL1511964560J40868638212.htm,20-99人,2026-01-12 00:19:30,10000.0,16000.0,12.0
