职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
研发经理,成都,四川九通智路科技有限公司,硕士,3-5年,"Java,嵌入式技术,嵌入式软件开发",2.5-3.5万,"岗位要求：1.熟悉物联网“云-网-边-端”架构,知识面覆盖智能终端、边缘计算、网络协议、后台及大前端。2.精通云计算和边缘计算关键技术，如 MQTT、物模型、设备影子、规则引擎、协同计算、高可用、系统安全等。3.精通 SpringCloud、SpringBoot、Spring AI 等主流开发框架。4.熟练应用各种设计模式和软件开发方法；擅长团队建设和团队管理。任职要求：1.985 高校硕士及以上...",计算机软件,http://jobs.zhaopin.com/CC875824200J40759374216.htm,20-99人,2025-11-22 00:00:02
高级前端开发工程师（跨端架构方向）,成都,四川沐升隆科技有限公司,本科,5-10年,"uni-app,React Native,TARO",1.8-3.5万,核心定位：技术担当与项目Owner我们寻找的不仅是一位资深开发者，更是能在多端技术领域独当一面的专家。如果你对跨端架构有深刻理解，并渴望主导技术方案从设计到落地的全过程，这个职位将为你提供充分的舞台。岗位核心职责：1、负责跨端技术架构设计与实现：基于Uni-app / Taro / React Native等框架，主导实现“一套代码，多端发布”（iOS、Android、H5、PC、未来可能涉及小程...,互联网,http://jobs.zhaopin.com/CCL1505799880J40806129407.htm,20-99人,2025-11-04 09:38:04
硬件研发经理,成都,成都吉锐时代触摸技术有限公司,本科,5-10年,,1.8-3.5万·15薪,技术规划与开发管理 制定硬件产品研发路线图，主导需求分析、方案设计及技术可行性评估。 负责硬件系统架构设计（如电路、PCB、嵌入式系统等），确保技术方案的先进性和可实施性。 主导关键元器件选型、成本控制及供应链协作。 项目管理与交付 统筹项目全生命周期（需求→设计→测试→量产），确保按时保质交付。 制定开发计划，协调资源，解决技术瓶颈和风险问题。 管理硬件研发文档（原理图、BOM、测试报告等），确...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC194570820J40751344010.htm,300-499人,2025-09-08 10:11:20
民航产品研发项目经理（30W-50W）,成都,成都凯泽科技有限公司,本科,5-10年,"民航部附件,民航取证,航空航天研发,民航产品研发,CAAC PMA,CAD/CAE,仿真软件",2.5-3.5万·13薪,岗位职责： 1、项目管理与资源整合： 1）负责寻找并管理设计供应商，确保设计方案符合CAAC的规章要求； 2）负责寻找并协调合适的实验机构，进行必要的测试和验证工作； 3）负责寻找生产制造商，确保生产制造商工艺技术标准满足设计要求； 4）负责与民航局相关部门建立良好的沟通渠道，准备并提交设计资料，审定基础，以及其它各类技术支持文档，以获得PMA批准。 2、科研与技术能力申报： 1）承担公司新技术和...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC540230720J40616471206.htm,20-99人,2025-05-29 00:08:42
研发经理,成都,四川汇融农链科技有限公司,本科,5-10年,Java,1.8-3万·13薪,工作地点：Base成都，接受全国出差岗位职责1、负责电商、供应链金融、风控系统的技术开发管理工作；2、负责系统的需求、架构、设计、开发、测试、运维管理；3、能够对项目全生命周期负责。岗位要求1、5年以上金融科技或农业供应链系统研发管理经验；熟悉信贷系统或农业供应链金融；2、熟悉电商平台架构、信贷架构或风控系统架构；3、熟练掌握 Java 主流技术栈（Spring Cloud Alibaba、Spr...,计算机软件,http://jobs.zhaopin.com/CCL1509501650J40854299713.htm,20-99人,2026-01-08 11:24:06
产品研发经理,成都,四川中塑高分子材料有限公司,本科,5-10年,,2-3万,核心职责战略与规划：制定公司悬浮运动地板产品的技术发展战略与年度研发路线图。深入研究全球运动地材技术趋势、国际认证标准（如FIBA、EN、ASTM等）及竞争对手产品动态，为产品迭代与创新提供决策依据。负责研发预算的规划与控制，优化资源投入。产品研发与技术创新：核心技术攻关： 主导悬浮式结构系统、弹性垫层、面板层（耐磨层、UV涂层等）的材料配方、结构设计与性能优化。新产品开发： 负责从概念设计、样品...,橡胶和塑料制品,http://jobs.zhaopin.com/CC200696230J40903735808.htm,100-299人,2026-01-04 09:42:01
技术部部长,成都,成都煜恒科技有限公司,本科,5-10年,,1.5-3万·13薪,岗位职责：1、技术发展战略把控1.1、配合总经办组织和编制公司技术年度发展规划；1.2、编制长远技术发展和技术措施规划，并组织对计划、规划的拟定、修改、补充、实施等一系列技术组织和管理工作。2、售前技术支持2.1、组织部门人员配合销售完成项目调研、技术评估工作；参与必要的商务技术谈判及合同条款拟定；2.2、组织部门人员对新项目完成方案设计、方案核价、报价工作；2.3、组织部门人员对招投标项目进行评...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC413360830J40667538816.htm,100-299人,2025-12-26 00:25:40
研发经理,成都,四川杰莱美科技有限公司,硕士,5-10年,"嵌入式硬件开发,嵌入式软件开发,单片机开发,FPGA开发,机械结构,精密仪器",2-3万,工作内容: 1.负责产品、项目开发方案的讨论、调研和计划编制，收集本行业的设计信息，提出产品设计改进意见； 2.负责公司产品硬件的需求分析和硬件方案设计，设计符合功能要求的逻辑设计、原理图、PCB设计； 3.负责开发项目产品的标准化硬件模块电路设计、器件选型、PCB生产、模块调试等工作； 4.根据产品、项目需求，完成符合功能要求和质量标准的硬件设计、升级、维护； 5.进行嵌入式产品的软硬件测试、调...,医疗设备/器械,http://jobs.zhaopin.com/CCL1227268480J40955975704.htm,20-99人,2025-12-12 18:43:22
前端工程师,成都,苏州人瑞普惠人力资源服务有限公司,本科,3-5年,"CSS,JavaScript,HTML5",1.6-3万,岗位职责：1. 负责公司产品的网页前端开发工作2. 利用前端技术实现界面设计稿的精确还原3. 优化页面性能，确保良好的用户体验4. 与后端开发人员协作完成数据交互和功能开发5. 维护和更新现有的前端代码岗位要求：1. 熟悉HTML5、CSS3、JavaScript等前端技术2. 熟悉Vue.js、React.js等主流前端框架3. 了解前后端分离的开发模式，能与后端工程师有效沟通4. 对浏览器兼容...,互联网,http://jobs.zhaopin.com/CC427775130J40909509015.htm,20-99人,2025-12-10 17:04:18
技术研发主管,成都,成都瑞派尔科技有限公司,本科,5-10年,,1.5-3万,薪资待遇：1.5万+工作内容：1、完成公司安排的各种智能化自动化定向开发产品，主要针对轨道交通行业和铝金属冶炼加工行业的智能化技改；2、负责项目现场调研和需求分析工作，深度挖掘客户需求，完成机械自动化方案设计及汇报；3、负责非标产品的设计、试制、调试、测试和客户试用的0-1全流程方案，做好技术方案说明材料；4、配合销售人员做市场拓展提供技术支持，编写技术方案报告和技术投标书等；5、做好客户、高校、...,人工智能,http://jobs.zhaopin.com/CC812970120J40825025810.htm,20-99人,2025-12-10 00:00:06
