职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
安卓原生开发,成都,四川加蜜科技有限公司,本科,3-5年,"指纹手机,AOSP深度定制,应用克隆",15000-25000,🧩 工作职责： 负责 Android 平台上“指纹手机”项目的底层开发与功能实现，包括多开隔离、防检测、指纹环境伪装、虚拟定位、代理网络等模块； 深度定制 AOSP 或基于现有 ROM 实现系统级行为拦截、应用克隆、数据沙箱等能力； 设计并实现多账户运行机制，确保每个账户独立、隔离、安全； 与产品和测试团队密切协作，推动功能上线、性能优化与兼容性改进； 解决系统层面兼容性、稳定性、安全性问题，持...,计算机软件,http://jobs.zhaopin.com/CCL1508596830J40937692104.htm,20-99人,2025-08-05 17:25:47,15000.0,25000.0,12.0
Android开发工程师-当月发薪-可线上面试,成都,四川蓉城蕾茗科技有限公司,本科,经验不限,"车载项目,鸿蒙项目,物联网项目,Framework,Android Studio,Frida,Java,Kotlin,JavaScript",15000-25000,任职要求：1、精通Java/Kotlin开发语言，熟练掌握Android应用开发和测试工具2、熟悉常用Android组件并了解其内部原理，熟悉MVVM、MVI等Android应用程序的架构模式3、熟悉各种算法与数据结构，多线程，网络编程（Socket、http/web service）4、有良好的沟通协作能力和编程习惯，善于总结输出工作成果5、精通Android平台UI设计，熟悉多线程编程，熟悉常...,互联网,http://jobs.zhaopin.com/CCL1244220070J40850945512.htm,1000-9999人,2025-11-19 14:31:25,15000.0,25000.0,12.0
安卓开发,成都,深圳市法本信息技术股份有限公司,大专,5-10年,"电商项目,Kotlin,Java",15000-23000,1. 熟悉Android平台主流开源框架2. 熟练掌握 Kotlin / Java，熟悉常用 Jetpack 组件；熟练掌握自定义View、动画。,计算机软件,http://jobs.zhaopin.com/CC385622410J40746028406.htm,1000-9999人,2026-01-09 01:16:30,15000.0,23000.0,12.0
产品开发部-应用软件开发工程师(J10337),成都,天府绛溪实验室,硕士,经验不限,Android Studio,15000-23000,岗位职责: 1.负责手机端APP程序的方案和架构设计，开发和维护等工作 2.根据需求完成Android系统应用的需求开发、测试和功能维护，高质量完成产品功能迭代； 3.快速准确理解需求，并通过简洁可扩展的架构完成代码编写，输出研发相关文档； 4.与产品设计，测试等周边团队保持良好沟通，支撑产品上线，问题解决； 5.负责模块级代码质量看护与模块优化重构； 6.负责对Android端应用进行性能分析和...,互联网,http://jobs.zhaopin.com/CCL1318355140J40866677303.htm,500-999人,2025-12-29 17:51:22,15000.0,23000.0,12.0
android安卓开发工程师,成都,成都云智北斗科技有限公司,本科,经验不限,"车载项目,物联网项目,Java,农业,农机,自动驾驶",15000-23000,工作职责：1、负责车机端Android APP开发及性能优化;2、负责App技术架构制定;3、负责App开发项目进度及质量控制；任职资格：1、本科学历及以上，计算机、软件工程等相关专业优先；2、3年以上经验，具备扎实的JAVA编程基础，良好的编程习惯，重视代码质量及规范；3、熟悉Android 3D主流技术框架；4、熟练常用的软件设计模式，了解JVM，掌握网络编程、数据库、多线程等；5、了解And...,计算机硬件,http://jobs.zhaopin.com/CCL1229056600J40779032116.htm,20-99人,2025-12-20 01:47:12,15000.0,23000.0,12.0
安卓开发工程师andriod,成都,深圳市法本信息技术股份有限公司,大专,3-5年,"多线程,Flutter,Kotlin,Java",14000-23000,工作职责:1、负责Android客户端的需求开发和功能维护工作，高质量完成产品功能迭代2、能够完成需求的分析和详细设计，并能通过简洁可扩展的架构完成代码编写3、参与客户端工程体系框架的构建、组件的提炼。4、负责模块级代码质量看护与模块优化重构工作；5、支撑产品上线，问题解决与维护工作。1、精通Java/Kotlin语言2、熟悉Android应用程序的架构模式，理解组件及核心模块的开发维护。3、熟悉...,计算机软件,http://jobs.zhaopin.com/CC385622410J40733387806.htm,1000-9999人,2025-12-09 14:44:04,14000.0,23000.0,12.0
影像驱动工程师APS,成都,软通动力信息技术(集团)股份有限公司,大专,3-5年,"C语言,C++,Android,BSP开发,底层驱动,驱动移植,相机,Camera驱动,HAL,Framework",15000-23000,APS： 1. 负责Camera第三方算法的移值和性能、功耗、内存的调试优化； 2. 负责Camera新功能开发； 3. 负责Android平台camera系统架构设计开发及HAL、FrameWork的相关问题分析； 4. 负责快稳省优化与效能提升。 APP：系统相机应用开发维护 APS： 1. 扎实C/C++基础，了解java编程； 2. 要求2年以上Android Camera HAL 或 A...,互联网,http://jobs.zhaopin.com/CC000544460J40773570616.htm,10000人以上,2025-11-13 15:11:09,15000.0,23000.0,12.0
Android开发,成都,中电金信软件有限公司,大专,5-10年,"车载项目,Kotlin,Java",14000-23000,1.负责Android车机端应用软件的产品需求评审、开发与维护；2.负责Android车机端应用软件的性能优化与整车系统适配；3.负责模块研发过程文档的编写、维护和评审，以及其他与项目相关工作；4.岗位方向：地图导航及LBS场景类程序开发；车机（车控/空调/灯光/门窗/多媒体/鉴权认证等）应用程序开发；岗位要求：1.精通Java 和 kotlin，熟悉gradle、git、Gerrit；2.有扎实...,计算机软件,http://jobs.zhaopin.com/CC443657520J40788890509.htm,10000人以上,2025-10-12 10:56:32,14000.0,23000.0,12.0
鸿蒙开发工程师-2天反馈，年前年后均有HC,成都,北京外企人力资源服务有限公司,本科,1-3年,"ArkTS,鸿蒙开发,前段开发,Flutter",11000-22000,岗位职责- 负责鸿蒙操作系统（HarmonyOS）原生应用的设计、开发与迭代优化，基于ArkUI/ArkTS框架完成高质量界面开发与功能实现；- 参与鸿蒙应用的需求分析与技术方案设计，梳理核心业务逻辑，保障产品功能的完整性与稳定性；- 负责鸿蒙分布式能力相关开发，包括跨设备协同、数据同步等功能落地，适配手机、平板等多终端场景；- 解决鸿蒙应用开发过程中的技术难点，优化应用性能（如启动速度、内存占用...,人力资源服务,http://jobs.zhaopin.com/CC161956810J40979174204.htm,500-999人,2026-01-09 11:04:52,11000.0,22000.0,12.0
android安卓开发工程师（成都办公）,成都,软通动力信息技术(集团)股份有限公司,大专,3-5年,安卓,15000-22000,岗位内容：1. 开发 Android 应用程序，包括界面设计、逻辑编写、数据存储、异步编程等方面；2. 与产品团队合作，理解需求并提供技术建议；3. 负责代码的编写、单元测试、维护和优化。任职要求：1. 具有扎实的 Java 编程基础；2. 熟悉 Android 平台的应用开发，熟悉常用框架和开发工具；3. 具备良好的团队协作能力和沟通能力；4. 有较强的学习能力和问题解决能力；,互联网,http://jobs.zhaopin.com/CC000544460J40780072816.htm,10000人以上,2025-12-30 01:48:27,15000.0,22000.0,12.0
android安卓开发工程师,成都,润和软件,本科,3-5年,Kotlin,15000-22000,熟悉kotlin计算机相关专业本科及以上学历，2年及以上的Android应用开发经验(或者优秀的专科)熟悉Android 应用开发框架、常用的设计模式、熟练进行UI开发和性能优化熟悉Android 系统应用管理，进程管理内存管理机制有深入理解有较强的自我驱动能力，学习能力强，执行力好，良好的沟通能力，能够深刻影响其他人-有Kotlin、Jetpack 技术开发经验优先,计算机软件,http://jobs.zhaopin.com/CC171774410J40540614914.htm,1000-9999人,2025-12-25 01:39:34,15000.0,22000.0,12.0
鸿蒙开发,成都,深圳市法本信息技术股份有限公司,大专,1年以下,"C,C++,ArkTS,Kotlin",13000-22000,1. 丰富的flutter开发经验和相机底层能力开发经验，鸿蒙移动应用开发半年及以上；2. 有鸿蒙创新特性开发经验全国出差,计算机软件,http://jobs.zhaopin.com/CC385622410J40743323606.htm,1000-9999人,2025-12-25 01:16:41,13000.0,22000.0,12.0
Android开发工程师,成都,瑞合玄武(成都)科技有限公司,本科,3-5年,"Java,Kotlin",15000-22000,"工作内容：1、参与产品产品开发和技术开发项目的需求分析、技术可行性分析及详细设计2、负责产品子业务系统、模块开发，保证交付成果的进度和质量3、负责产品维护和技术支撑，保障用户问题及时解决4、完成领导安排的工作任务任职要求：1、本科及以上学历，计算机、测绘、GIS专业优先,3年以上Android程序开发经验；2、掌握常用的设计模式和Android开发框架；熟悉MVC、MVP、MVVM架构3、熟悉串口...",船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1492218330J40823777710.htm,20-99人,2025-11-26 13:28:29,15000.0,22000.0,12.0
安卓系统开发（成都）,成都,西安明月华炎信息科技有限公司,大专,5-10年,"Framework,C++,车载项目",11000-22000,工作内容：1、从事车载Android操作系统相关的系统软件、应用软件、工具软件的研发工作； 2、负责操作系统模块的架构设计，参与公司操作系统软件需求、技术方案和设计文档编写等工作。 3、负责软件关键技术研究、性能提升及关键问题攻关工作岗位要求： 1、学信网可查专科及以上学历、计算机、通信相关专业优先2、精通C/C++/汇编语言之一，具有大型底层软件编码经验； 3、具有扎实的计算机基础知识，熟悉操作...,IT服务,http://jobs.zhaopin.com/CC174945810J40792506401.htm,100-299人,2025-09-25 17:11:55,11000.0,22000.0,12.0
鸿蒙+安卓,成都,深圳市法本信息技术股份有限公司,大专,3-5年,"C++,鸿蒙,安卓,前端,车企",13000-21000,1. 丰富的flutter开发经验和相机底层能力开发经验，鸿蒙移动应用开发半年及以上；2. 有鸿蒙创新特性开发经验全国出差,计算机软件,http://jobs.zhaopin.com/CC385622410J40742355606.htm,1000-9999人,2025-12-26 01:16:48,13000.0,21000.0,12.0
安卓开发（可以快速入职）,成都,重庆市本手科技有限公司,大专,3-5年,"电商项目,手机、应用开发,全额公积金",17000-21000,"岗位要求：1、4年以上Android开发经验；2、有Android应用开发经验，熟悉自己负责的模块的技术栈； 3、熟悉mvvm架构，kotlin,rxjava等优先，有图片处理经验和熟悉主流图片加载框架glide,freso等优先4、具备基础的android性能调优能力； 5、工作细致，具有良好的团队合作精神，高度的责任感，较强的沟通，适应，表达能力。工作内容：1、负责乐划锁屏移动端功能的开发2、...",互联网,http://jobs.zhaopin.com/CCL1431882190J40819812810.htm,100-299人,2025-11-11 14:20:27,17000.0,21000.0,12.0
安卓开发工程师,成都,成都兴跃睿创科技有限公司,大专,3-5年,"Kotlin,Flutter,直播视频项目,体育项目,社交聊天项目",18000-21000,岗位职责：1、Android开发经验，架构经验。2、负责安卓平台应用的开发与维护，编写高质量代码，确保应用性能、安全性和稳定性。3、参与需求评审，提供技术建议，根据需求文档进行功能设计和开发。4、实现设计师提供的UI/UX方案，确保界面美观、用户体验流畅。5、优化应用性能，减少内存占用、提升响应速度。6、修复测试和用户反馈的Bug， 持续优化代码结构，提升可维护性。7、与产品、设计、测试等团队紧密...,计算机软件,http://jobs.zhaopin.com/CCL1499872380J40702069716.htm,20-99人,2025-05-15 00:00:04,18000.0,21000.0,13.0
安卓开发工程师,成都,中电金信软件有限公司,大专,3-5年,"车载项目,Framework,OkHttp,Android Studio,Java",17000-20000,岗位职责:1、 基于Android系统的开发工作；2、 负责系统需求分析和技术需求转化，提供具体软件方案和架构设计；3、 负责维护和编写软件方案和架构相关代码；4、 负责和开发、设计、测试、供应商团队沟通协调分工，以确保满足需求；5、 负责对系统相关或分工不明确的问题分析定位、跟踪和解决；6、 配合项目经理进行项目开发技术方案的决策，进行技术风险评估；7、 公司安排的其他软件开发任务。任职要求:1...,计算机软件,http://jobs.zhaopin.com/CC443657520J40825039009.htm,10000人以上,2026-01-07 01:25:32,17000.0,20000.0,12.0
嵌入式软件开发,成都,润芯微科技(江苏)有限公司,本科,1-3年,"C语言,VIDEO,视频,Android",10000-20000,本科学历，1年以上安卓系统视频模块开发经验,计算机软件,http://jobs.zhaopin.com/CCL1278001380J40727382701.htm,1000-9999人,2026-01-05 18:37:46,10000.0,20000.0,12.0
