职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
运营总裁（互联网医院/在线医疗）,成都,金诃藏药股份有限公司,本科,10年以上,"市场营销管理,战略管理,公关管理,市场招商,市场推广,市场营销,医疗CMO",2.5-5万,岗位职责1. 战略规划- 制定并执行公司整体市场战略，包括品牌定位、产品推广、用户增长及数字化营销体系搭建；- 深入洞察医疗健康行业政策、竞争格局及用户需求，挖掘差异化竞争优势。2. 品牌与传播- 主导品牌IP化建设，打造行业权威形象，通过学术会议、行业白皮书、KOL合作等方式建立专业影响力；- 管理公关危机，维护政府、医疗机构、行业协会等关键关系。3. 增长与转化- 搭建数据驱动的全渠道营销体系...,医药制造,http://jobs.zhaopin.com/CC000552040J40862116908.htm,500-999人,2026-01-09 01:20:27
高级销售专员,成都,成都优格创联科技有限公司,学历不限,经验不限,网络销售,2.5-5万,薪资无上限，客单价高，提成高！形象好为加分项！公司正能量氛围特棒！一、任职要求：会涉及面谈，形象好会占一定优势1、年龄22-30周岁，表达能力强，有一定的谈判技巧，情商高，条件优秀者可放宽。2、对行业发展、经济、ZC感兴趣，有拼劲想挣钱！3、愿意学习沉淀，公司有带薪培训机制，一对一单独指导。二、岗位职责：1、负责开发高净值客户，做PE。2、通过WX沟通、面谈与客户达成合作协议，主要以WX方式沟通为...,企业服务,http://jobs.zhaopin.com/CCL1492525770J40786524913.htm,20-99人,2026-01-05 15:52:28
临床运营总监\高级经理-全国可base,成都,甘李药业,本科,5-10年,"临床监查员,DNA,临床试验",3-5万·13薪,岗位职责：1.领导一个或多个研究团队以保证所有跨部门任务按照临床试验研究计划完成；2.制定和管理研究时间表、预算、资源、风险和质量控制；3.临床试验开展相关的供应商管理，根据方案的要求制定相关项目物流、文档和临床物资的需求；4.对供应商、中心研究者及研究中心关系管理；5.参与注册资料中的临床部分制定；6.参与与各主要相关部门合作，制定药品的临床开发计划；7.参与新员工或初级员工的入职培训和指导；8...,医药制造,http://jobs.zhaopin.com/CC146666250J40823996910.htm,1000-9999人,2025-11-27 11:03:48
亚马逊平台运营负责人,成都,四川蓉城蕾茗科技有限公司,大专,5-10年,"亚马逊,鞋服类目",3-5万,岗位职责1、组建 AMAZON (亚马逊)运营团队，制定月度、季度销售目标，并带领团队达成销售目标；2、进行市场调研，分析竞争对手产品，根据市场需求制定合理的价格策略和推广计划，并监督执行；3、熟悉亚马逊销售平台规则，持续的提升产品的销售排名和销售量，维护店铺的好评率和店铺安全，提高客户满意度；4、负责管理线上产品的上传、编辑和优化、广告投放方案、订单处理和售后服务的管理工作，达成运营绩效指标；5...,互联网,http://jobs.zhaopin.com/CCL1244220070J40851434612.htm,1000-9999人,2025-11-20 13:55:03
运营总监（私域）(J10130),成都,海天水务集团股份公司,本科,10年以上,用户运营,3-5万,岗位职责:一、 战略规划与体系搭建制定集团私域运营的整体战略、商业模式及年度/季度目标（包括用户增长、活跃度、转化率及营收目标）。从0到1规划并搭建以小程序、企业微信为核心的私域运营矩阵与用户管理体系。建立私域运营的流程、规范和数据监控体系，并持续优化。二、 技术产品与平台开发管理主导线上平台开发： 全面负责集团私域小程序、官方商城的规划、需求撰写、设计评审，并主导与技术开发团队（内部或外部）的对...,环保,http://jobs.zhaopin.com/CC202056710J40899344508.htm,1000-9999人,2025-11-10 17:40:52
k12大班课运营经理,成都,成都市锦江区朴新树才晨辉教育培训学校有限公司,大专,3-5年,toC,3-5万,主要负责大班课运营管理【公司优势】（不限专业、不限教资）1、集团公司，安全感强，中高层均有10年以上行业经验，体系完善，口碑良好，生源稳定；2、人性化管理：拒绝加班3、员工子女可享受优惠或免费课程;4、工作氛围好、管理人性化，无官僚主义。工作职责：1：负责成都各校区的日常运营与销售工作，根据公司经营目标制定运营计划完成年度业绩指标2：迭代班课运营体系的sop流程，并指挥贯彻执行3：搭建运营团队结构...,培训/辅导服务,http://jobs.zhaopin.com/CC890754450J40848961002.htm,100-299人,2025-10-30 15:15:16
四川生物医药产业集团有限责任公司+医美医院（筹）+副总经理（分管运营业务）,成都,四川发展(控股)有限责任公司,本科,5-10年,,面议,岗位职责：1.分管运营业务，全面负责公司的市场运营及品牌建设，制定公司运营策略，建立健全公司运营管理体系，实现客户获取、转化、服务及维护的全生命周期管理，推动公司客户增长和业绩达成；2.负责运营战略制定，并实施开展公司的市场推广、品牌建设、销售转化及客户服务等工作，提升市场占有率，完成工作目标；3.负责开展营销推广工作，统筹线上线下营销渠道，策划并执行有效的市场活动工作，提升品牌知名度和美誉度；4...,投资/融资,http://jobs.zhaopin.com/CC255622310J40726762606.htm,10000人以上,2025-10-21 16:48:56
临床运营副总监(G04226)(J10171),成都,康弘药业,本科,经验不限,"Ⅱ期,Ⅲ期,新药,中药,化学药,生物药",3-5万,岗位职责：1.负责临床研究项目按照计划开展，确保项目管理目标的达成；2.参与临床研究项目运营管理策略和计划的制定、实施；3.负责临床研究项目的组织、实施、协调与沟通；4.负责内外部资源的整合、协调，解决项目中的运营问题；5.负责临床专家资源库的建设和维护；6.负责临床运营团队的建设。任职要求：1.学历：本科及以上学历；临床药学、制药工程类相关专业；2.工作年限：具有10年以上注册性临床研究项目管理...,医药制造,http://jobs.zhaopin.com/CC405878410J40710072406.htm,1000-9999人,2025-08-29 09:33:30
全国酒类运营总监,成都,成都五商供应链管理有限责任公司,本科,10年以上,"销售运营,产品运营,消费品",2.5-5万,1. 全面负责200 - 300价位段浓香白酒品牌的全国运营工作，制定清晰、切实可行的品牌运营战略与年度经营计划，确保品牌在市场中实现持续增长与盈利目标。2. 深入研究市场动态、消费者需求及竞品情况，独立策划极具创新性与竞争力的市场营销方案，涵盖品牌推广、渠道拓展、活动策划等多个维度，有效提升品牌知名度与市场占有率。3. 精心制定宴席政策，深度挖掘宴席市场潜力，通过精准的营销策略与优惠政策，吸引消...,零售/批发,http://jobs.zhaopin.com/CC881961700J40744437909.htm,20-99人,2025-08-11 11:07:31
国际教育项目运营经理,成都,成都嘉泰华教育咨询有限公司,本科,5-10年,"高中,国际教育",4-4.5万,岗位职责： 1.负责集团国际部的全面筹办、运营和管理工作； 2.按照集团国际化教育理念、国际部治理体系要求，实施国际部的建设和发展、完成国际部的各项发展目标和任务；3. 负责国际部整体发展战略制定及宏观市场研究，实时跟进宏观经济、教育行业的市场与政策，对市场行为进行综合分析，撰写相关报告； 4. 负责构建国际部运营体系，并负责制定、跟进、反馈整体进度，及时对计划执行情况进行分析和预警； 5.负责与...,学校/学历教育,http://jobs.zhaopin.com/CC847210320J40725087110.htm,500-999人,2025-11-07 10:05:40
