职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
高级研究员（金融股票证券）,成都,成都银贝投资管理有限公司,硕士,1-3年,"牛人带队,月薪+丰厚的后端激励,经济研究,政策研究,证券从业资格证,基金从业资格证",1-1.5万,岗位职责：1、收集、整理宏观经济、行业动态及相关政策等，分析、判断行业发展趋势、投资机会和风险因素，寻找股票市场投资机会；2、跟踪、调研、分析上市公司，重点挖掘并深度研究优秀企业，撰写研究报告，为投资决策提供依据；3、负责和团队一起研究股市行情及操作策略，形成主题投资策略与分析报告、提出投资建议；职位要求： 1、“证券”私募基金公司工作经验2年以上 2、硕士以上学历，有基金从业资格证，熟练掌握证券...,基金,http://jobs.zhaopin.com/CC710489020J40699794309.htm,20-99人,2026-01-09 01:22:47
统计分析工程师,成都,中维星图(天津)信息技术有限公司,本科,5-10年,"数据建模,数据统计分析,多元回归分析方法,BI工具,SPSS,SAS,Tableau,Power BI,CDA,IBM DATA",1-1.5万,岗位职责： 1、负责公司数据应用项目的分析和建模； 2、负责公司各项目业务的数据统计分析、技术支持； 3、进行数据的收集整理形成评估文档，并作出相应总结分析； 4、能独立进行课程设计。任职要求任职要求： 1、能运用各类主流统计软件或方法； 2、熟练掌握多元回归分析方法； 3、研究生以上学历，经济学、金融学统计、应用数学、相关专业优先考虑，需具备项目课题科研能力。,企业服务,http://jobs.zhaopin.com/CCL1510553990J40825149909.htm,20-99人,2026-01-06 10:37:02
数据分析主管,成都,海思科医药,本科,3-5年,"报表开发,Python,BI工具,Sql",1-1.5万·13薪,岗位职责:1、分析体系搭建：围绕核心业务场景，构建指标体系、标准化报表体系及专题分析框架，确保数据口径一致、逻辑清晰，为日常监控与深度分析提供基础支撑；2、决策支持与报告输出：基于分析体系，针对业务关键问题或战略目标，定期或按需输出结构清晰、结论明确的数据报告，支持管理层与业务团队决策；3、数据产品设计：深入了解业务现状，将高频、高价值的分析需求产品化，主导设计业务看板、智能预警等数据应用，撰写P...,医药制造,http://jobs.zhaopin.com/CC472494920J40834708414.htm,1000-9999人,2026-01-04 16:24:13
投资研究员,成都,成都道一资产管理有限公司,本科,1-3年,"股票市场,基金市场,投资分析,基本面分析,宏观经济分析,行业分析,公司分析,技术面分析",1-1.5万,岗位职责l 市场与行业研究：跟踪国内外宏观经济动态，深入研究特定行业和领域的发展趋势，挖掘具有潜力的投资机会。l 个股分析与调研：深入研究特定行业（如科技、消费、医疗、金融等）的发展趋势，挖掘具有投资价值的上市公司。通过实地调研、管理层访谈等方式，分析公司的基本面、竞争优势和未来增长潜力。l 投资策略支持：结合公司精品化的投资策略，从宏观、行业、公司等多维度出发，为投资决策提供专业支持。l 股票池...,基金,http://jobs.zhaopin.com/CC539690280J40764971110.htm,20人以下,2026-01-01 00:37:00
数据分析师,成都,自贡国彬清洁服务有限公司,大专,3-5年,"数据挖掘,数据治理",1-1.5万,岗位内容：1. 收集和整理大量的数据，设计并实施数据分析模型和算法。2. 评估现有的数据集，并根据需要进行清理、转换和预处理。3. 对数据结果进行解释和汇报，向相关部门提供数据分析技术支持。4. 利用机器学习和人工智能技术改进公司的数据分析和决策过程。任职要求：1. 具备统计学、数学、计算机科学或相关领域的硕士或博士学位，并拥有至少三年相关工作经验。2. 熟练使用Python、R等数据分析软件和工...,商业代理服务,http://jobs.zhaopin.com/CCL1515766410J40744752806.htm,20-99人,2025-12-31 11:01:44
互联网型证券投资顾问,成都,华安证券股份有限公司成都星狮路证券营业部,本科,3-5年,,8000-15000元,这里有优厚的提成和奖励，轻松的工作氛围，年轻的团队。通勤方便，地铁直达，公司旁边就是商圈。岗位职责:1、在自媒体平台进行直播，按照适合自己的直播内容体系进行日常直播获取流量和转化;2、定期对直播内容进行复盘，不断完善直播内容、提高直播质量。任职要求:1.持有投顾资格证书（硬性要求！！！），本科及以上学历，有直播经验优先考虑。2.熟悉金融市场和投资产品，具备良好的市场分析能力。3.愿意在镜头前自信地...,证券/期货,http://jobs.zhaopin.com/CC596527020J40910403415.htm,100-299人,2025-12-26 00:00:01
风控数据分析和贷后管理,成都,四川世纪银通科技有限公司,本科,1-3年,"贷款风控,金融技术风控,保理风控,互联网金融风控,银行业风控,汽车金融风控,反洗钱,反欺诈",1-1.5万·13薪,岗位职责：岗位职责：1、制定和监控核心风险指标，提出风险预警，持续跟踪、监测、维护及优化现有的风险策略、确保策略及模型的有效性，实现业务及利润增长；2、擅长P&L分析，分析业务数据和用户行为数据，挖掘出风险特征；3、负责业务项目的风控系统设计和开发，熟悉分布式系统的设计和应用，搭建风险政策和数据平台，包括准入、额度、定价、反欺诈及催收策略等设计；4、与产品、技术、财务等部门沟通协作，推动风险政策与...,互联网,http://jobs.zhaopin.com/CC559145220J40767034709.htm,100-299人,2025-12-21 00:14:02
Power BI开发工程师（外企、双休、一周两天居家）,成都,纬创软件,大专,3-5年,Power BI,1.3-1.5万,"工作职责1. 开发和维护Power BI仪表板和Python报告。2. 在DevOps环境中管理完整的软件交付生命周期，包括编码、测试、部署和支持。3. 将用户需求转换为软件需求。任职要求：1. 3年以上相关工作经验2. 良好的英语听说读写能力。3. 较强的沟通和学习能力。4. 熟练掌握Power BI报表开发5. 具有SQL数据库和数据建模的实践经验。（sql mi, rdb）6. 扎实的Pyt...",计算机软件,http://jobs.zhaopin.com/CC120817710J40786486001.htm,1000-9999人,2025-12-15 09:48:26
SNJT-数据分析师（base昆明）,成都,云南神农农业产业集团股份有限公司,本科,1-3年,"数据治理,数据建模,报表开发,Python,BI工具,ETL工具",8000-15000元·13薪,职位描述：1.搭建业务分析框架，完善业务数据全景图和管理指标体系，构建运营分析模型，高效地分析问题并推进解决。2.深入了解业务、挖掘业务问题和痛点，通过数据分析为业务决策、产品方向、运营策略提供数据支持，并以数据角度推动执行。3.开发并优化预测模型与算法，提高模型性能和自动化水平，同时通过持续学习新技术和方法来提升团队整体的数据分析能力。4.积极参与跨部门协作，理解业务需求，解决复杂问题，分享知识...,农/林/牧/渔,http://jobs.zhaopin.com/CC180508420J40858493412.htm,1000-9999人,2025-12-11 11:19:24
数据分析工程师,成都,四川中科佳诚科技有限公司,本科,1-3年,"数据建模,数据仓库",1-1.5万,岗位职责：1、熟练掌握SQL、Python，熟悉Hive等大数据处理工具，有ETL流程经验，能使用Tableau等BI工具进行数据可视化。2、运用统计、机器学习等方法分析数据，构建模型挖掘规律，预测趋势。3、熟悉数据中台，处理各类告警和异常。4、深入业务场景，构建指标体系，通过数据分析为电网运行优化、电力需求预测、设备状态监测等提供决策依据，并生成可视化报告。任职要求：1、良好的沟通能力，能对接业...,计算机硬件,http://jobs.zhaopin.com/CCL1317828780J40971801504.htm,20-99人,2025-12-05 15:59:14
