职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
互联网高级产品经理,武汉,武汉鼎森电子科技有限公司,大专,5-10年,软件产品,12000-18000,岗位职责： 1、负责公司数字阅读类软硬件产品或AI产品的整体研究、策划、设计和完善；2、根据2B市场特点搜集和分析产品需求，制定产品规范，撰写需求文档，对产品进行全面设计；3、对产品的生命周期进行管理，与UI设计、开发、测试团队紧密合作，高效迭代产品，进行充分测试，优化产品功能；4、监控产品运行效果，分析运营数据，撰写产品运营分析报告，提出产品改进方案；5、对各项产品工作进行质量管控，规范各项产品...,互联网,http://jobs.zhaopin.com/CC181504910J40621672516.htm,100-299人,2025-12-19 09:14:57,12000.0,18000.0,12.0
储能PCS产品经理（工商业/户用方向）,武汉,北京英博电气股份有限公司,本科,3-5年,"储能工商业PCS,储能户储PCS,产品经理",12000-18000,岗位职责：1.负责中小功率储能PCS产品规划，制定产品路线图与迭代策略；2.收集并转化市场需求，输出产品规格书，管控需求变更；3.协同研发团队推进产品开发，确保项目按计划交付；4.支持销售与市场推广，完成产品认证与客户技术对接；5.管理产品全生命周期，推动产品优化、降本与退市管理。任职要求：1.本科及以上学历，电气、电力电子、自动化等相关专业；2.3年以上储能、光伏逆变器或相关产品管理经验，熟悉P...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC120656650J40781393616.htm,500-999人,2025-12-16 17:12:38,12000.0,18000.0,13.0
区域运营管理-奕派科技,武汉,东风汽车,本科,5-10年,,15000-25000,岗位职责:1、负责车型整合营销活动策划：与市场等相关部门沟通，共同制定经销商端市场活动；2、开拓新媒体拓客渠道，提升区域和经销商端新媒体端专业技能；3、制定车型营销策略、新车上市指引和月度商务行动指引；4、统筹车型整体市场营销执行点检、效果跟踪PDCA及改善措施；5、负责区域营销活动及阶段促销管理。 任职要求:1、本科及以上学历，40周岁以内，汽车营销类相关专业优先；2、主流自主品牌主机厂背景，5...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40801422005.htm,10000人以上,2025-08-09 17:42:33,15000.0,25000.0,12.0
医疗产品经理（12-15K+双休）,武汉,湖北瑞新健康科技有限公司,本科,5-10年,"AI产品,互联网医疗,医疗产品",10000-18000,岗位职责：1.负责产品前期调研及需求分析工作，深入了解市场，搜集行业动态和相关政策信息2.深度挖掘用户需求，根据公司产品战略独立完成产品规划、产品需求文档；编制市场规划、方案设计报告和实施方案报告3.根据客户需求，对产品成本进行评估和控制；4.与客户保持良好沟通，全程把握客户需求；全程对项目需求分析、设计、开发和测试进行指导和监控，确保按时交付项目；5.能独立完成数据分析、数据报表的整理，拓宽市场...,计算机软件,http://jobs.zhaopin.com/CCL1446918100J40740692506.htm,20-99人,2025-12-16 15:52:28,10000.0,18000.0,12.0
产品经理（光学产品） J11891,武汉,武汉精测电子集团股份有限公司,本科,3-5年,"光学产品,光谱仪,色度计",10000-18000,岗位职责: 1. 负责光学类产品的定义和验收方案设计 2. 负责调研相关市场需求，提炼产品需求 3. 负责准备科技营销资料 4. 参与相关技术规范和行业标准制修订 任职要求: 1. 本科及以上学历，光学工程/应用光学等相关专业 2. 熟悉显示领域光学检测仪器相关机理，熟悉相关行业标准，有色度计/亮度计/光谱仪等相关仪器推广工作经验者优先 3. 良好的沟通协调，团队合作能力，具备良好的逻辑思维能力 ...,仪器仪表制造,http://jobs.zhaopin.com/CC253673710J40730414809.htm,1000-9999人,2025-12-15 15:58:30,10000.0,18000.0,14.0
销售策略（商务政策）-奕派科技,武汉,东风汽车,本科,3-5年,,15000-25000,岗位职责:1、走访、调研市场，了解竞品对政策的包装和经销商对政策的需求；2、结合调研结果、竞品对比、目标需求、预算要求，在规定时间内编制、调整商务政策，与财务团队沟通预算，并完成上会流程，在这个阶段过程中归口管理品牌所有的阶段性商务政策；3、将商务政策转化为对区域和经销商的通知，进行宣讲、答疑；4、商务政策发布后，通过调研，收集经销商对政策的意见；5、定期跟踪商务政策发布后的效果，包括不限于商务政...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40801421805.htm,10000人以上,2025-08-09 17:40:43,15000.0,25000.0,12.0
自媒体运营经理1.1-1.8W,武汉,武汉行知房地产经纪有限公司,中专/中技,经验不限,,11000-18000,一、岗位职责：1、负责在抖音、小红书、闲鱼等平台上发布房屋相关内容，维护好进线客户帮客户匹配合适的房源促成签约2、与团队合作，确保内容发布的高效性和准确性3、不断优化发布策略。提升内容吸引力和用户互动二、职业晋升：1、薪资待遇：高收入，业绩4500以内22%提成，4500以上全提，每一分钱都是自己的。业绩10000收入6490；业绩13510收10000；业绩20000收入16490；业绩5000...,房地产中介,http://jobs.zhaopin.com/CCL1492777910J40819412809.htm,1000-9999人,2025-12-15 10:25:43,11000.0,18000.0,12.0
营运经理,武汉,万达商业管理集团有限公司武汉分公司,本科,1-3年,"运营管理,商业运营",10000-18000,岗位职责：1. 协助总经办开展广场整体营运工作，统筹营运部内分工及跨部门协调事务；2. 按公司节点100%完成租费收缴，带领团队完成各项经营指标；3. 关注和分析各项经营数据，通过数据制定预警店铺的维稳及帮扶方案，并落地执行；4. 定期巡场，保证广场经营品质；5. 完成上级交办的其他工作任务。 任职要求：1. 本科及以上学历，3年以上购物中心或百货营运管理经验，其中1年以上部门负责人经验；2. 具...,物业管理,http://jobs.zhaopin.com/CC611279030J40864704515.htm,500-999人,2025-12-04 09:41:29,10000.0,18000.0,16.0
新媒体运营-奕派科技,武汉,东风汽车,本科,3-5年,汽车类,15000-25000,岗位职责:1、负责新媒体预算管理，注重投入产出比，对新媒体（短视频/直播）的效果进行及时的评估和反馈；2、负责结合现有渠道，整合上下游资源，通过新媒体（抖音、快手、小红书、微博、B站等平台）、大型品牌类直播等方式进行品牌宣传和区域获客；3、负责拓展和开发优秀达人、网红、引入优秀直播带货达人资源；4、制定和实施年度KOL直播拓展计划和直播执行计划，负责日常达人资源库的维护，评估达人资源、制定达人维护...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40800892605.htm,10000人以上,2025-08-07 23:40:33,15000.0,25000.0,12.0
产品经理,武汉,航天智控,硕士,1-3年,"Axure,需求沟通,产品原型设计",13000-18000,岗位职责：1、负责公司工业互联网平台及应用的需求调研及分析。能独立完成产品原型设计，撰写需求说明书;2、负责产品全生命周期管理，管理产品需求和版本迭代，进行产品开发过程的需求答疑，跟进开发范围、进度、质量、成本，控制风险；3、负责产品用户手册、培训手册、产品说明书等文档的编写，进行产品培训、产品发布工作；4、与客户保持良好沟通，实时把握客户需求，定期与公司技术人员对接，全程对项目需求分析、设计、开...,互联网,http://jobs.zhaopin.com/CC482673720J40797503001.htm,100-299人,2025-11-28 11:07:33,13000.0,18000.0,12.0
短信业务运营经理,武汉,武汉维托安网络科技有限公司,大专,3-5年,,,1、根据公司业务发展，制定及监管业务开展及规划、完善管理制度，提升整体运作效率，组织实施并确保战略目标和销售目标的实现;2、根据公司经营目标，对各总任务进行目标分解，制定适合当地的运营策略和规划;3、负责业务团队的日常管理和培育，提升工作效率和质量，并确保团队业绩指标达成;4、负责协助解决内部运作过程中的疑难问题，保持业务持续稳定的增量; 5、管理和支持团队成员， 6、监督运营数据分析，及时调整和...,运营商/增值服务,http://jobs.zhaopin.com/CC494114630J40864022502.htm,20-99人,2025-11-26 16:48:43,,,
