职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
公司运营经理,重庆,重庆臻果优业商业管理有限公司,本科,5-10年,"企业运营管理,经营管理",13000-16000,岗位职责:1、协助制定公司的年度经营计划，并推动实施；2、负责制定、收集各部门KPI 指标，每月组织经营分析会，梳理围绕经营指标改善的专项、例行工作，确保公司运营目标的达成；3、依据《运营管理办法》《奖惩激励机制》跟进各专项、例行工作的进度，形成跟进进度表；4、梳理业务流程，重点是研发、订单、计划、质量业务流程的优化；5、建立基础的生产数据线上采集规划。 岗位要求：1、年龄要求34-45岁，性别不...,人力资源服务,http://jobs.zhaopin.com/CC839541400J40800732205.htm,20-99人,2025-08-07 14:14:14,13000.0,16000.0,12.0
跨境电商运营,重庆,重庆索途光学眼镜有限公司,大专,1-3年,"跨境电商运营,精品运营,亚马逊运营,Amazon,沃尔玛,大小周",,职责： 1.负责跨境电商平台店铺日常运营，listing优化，处理订单以及确保账号状况安全；  2.负责跟进货物的物流和库存情况，确保供货稳定；  3.熟悉广告，擅长运用工具对投放的关键词进行分析和优化，及时监控广告效果，定期分析报告，指定优化策略；  4.具备良好的数据分析能力，能够分析自身、市场及竞争对手状况，做出销售策略； 要求： 1、专业不限，本科以上，有亚马逊平台运营经验； 2、英语四级...,金属制品业,http://jobs.zhaopin.com/CC826046940J00477267503.htm,100-299人,2025-05-15 00:02:41,,,
阿里国际站运营(大足万古),重庆,重庆艾铭玛机械制造有限公司,大专,1-3年,"亚马逊,阿里巴巴国际站,速卖通,海外推广,精品运营,Google,英语,西班牙语",,岗位职责:1.通过各种线上渠道开发客户，阿里巴巴，海关数据，谷歌，脸书等。2.通过直播向客户介绍商品，推荐商品卖点，引导客户关注、留言和下单。3.解答客户的疑惑，与客户形成良好互动，促成返单。4.认真负责、沟通能力强、学习能力强，能高效完成相关工作。5.客户接待，跟进客户，帮助客户提供解决方案。能力要求:1.大专以上学历，英语口语良好，英语四级。2.具备良好的沟通能力、控制力及应变能力。3熟悉汽车...,通用设备制造,http://jobs.zhaopin.com/CC521404020J40570647012.htm,20-99人,2025-03-07 14:34:18,,,
鸡蛋项目负责人,重庆,云易智能技术有限公司,大专,5-10年,"品类结构搭建经验,生鲜",10000-15000,1. 平台合作与渠道管理a.负责统一对接美团、京东、饿了么、多多买菜等电商平台，建立并维护长期稳定的合作关系；b.协调平台资源，争取流量扶持、活动坑位、促销政策等支持，提升鸡蛋品类曝光与销售；c.监控各平台规则变化，及时调整运营策略，确保合规性（如食品安全资质、商品页审核等）。2. 销售策略制定与执行a.制定鸡蛋品类在电商渠道的年度/季度销售计划，分解目标至各平台，并推动落地；b.设计差异化运营策...,IT服务,http://jobs.zhaopin.com/CC484897380J40808008001.htm,20-99人,2026-01-11 17:48:23,10000.0,15000.0,12.0
碰-碰连锁、餐饮、零售商家运营\月薪13-18K\双休五险一金,重庆,天津勇林劳务派遣有限公司,大专,3-5年,"美食/酒吧/饮品店,食品/饮料/烟酒,面销/陌拜,KA大客户,美团、饿了么、高德,商家BD",10000-15000,岗位职责：1.负责城市TOP100连锁快、餐饮、零售品牌的市场开拓，推动产品落地，并根据公司方向，定制品牌 作方案;2.针对商家群体特征，结合市场及支付宝碰一下产品，联动商家共同营销，运营用户:3.带领 CKA 团队，制定城市级商户拓展策略及月度 KPI统筹智能硬件及商家任职要求:1.大专及以上学历，3年以上一线地面推广团队管理经验，具备较强的抗压能力和创新意识;2.熟悉互联网产品销售或者有020...,人力资源服务,http://jobs.zhaopin.com/CCL1240609760J40817340401.htm,1000-9999人,2026-01-11 01:02:02,10000.0,15000.0,12.0
运营经理,重庆,重庆铭达鸿智生物科技有限公司,大专,3-5年,,,硬性要求：有过医疗行业相关工作经验 一、岗位职责 战略规划支持：协助总经理结合医疗器械配送行业政策、市场趋势，完善公司发展规划，针对采购优化、配送效率提升、合规管理等核心领域提供建设性意见。 流程与制度建设：依据医疗器械配送业务发展目标，搭建并完善采购管理（供应商筛选、验收合规）、订单管理（需求响应、履约跟踪）、仓储管理（温湿度管控、效期管理）、配送管理（冷链保障、在途追溯）全链路操作流程；组织制...,化学原料/化学制品,http://jobs.zhaopin.com/CCL1220201080J40798541409.htm,20-99人,2026-01-10 00:00:01,,,
电商运营副经理,重庆,广州乐药科技集团有限公司,本科,1-3年,"京东,1688,阿里巴巴国际站,主管,经理",10000-15000,岗位职责：1、统筹运营部工作，包括运营部员工的人员管理、职责划分，以及跨部门的工作沟通和协作；2、根据集团下发的月度指标，对运营部各线条各项目组员工进行指标拆解，并制定合理可行的月度运营计划；3、制定每月的用户运营方案，扩大重点客户的数量、客单价和复购率，持续的根据集团要求提升重点区域的活跃客户数；4、制定每月的品种运营方案，以持续提升引流品种的客户数、高毛品种的销售份额，精细化进行品种的分层管理...,医药批发/零售,http://jobs.zhaopin.com/CC852809980J40819907109.htm,1000-9999人,2026-01-09 00:00:01,10000.0,15000.0,12.0
TikTok跨境运营（合作伙伴）,重庆,重庆科言优选电子商务有限公司,学历不限,经验不限,,,看好跨境电商前景，想靠自己掘金的来！1 低门槛准入无经验可做，必须会用电脑、愿意学、肯投入时间精力即可，每人可负责 1-3 个店铺我们有自己的海外仓，也有合作的工厂，货源渠道不需要担心应届毕业生：想实战历练、靠创业实现价值，从零培养宝爸宝妈 / 居家待业者：想时间自主，兼顾家庭 + 有成长性的事业奋斗者：不满足固定薪资，想深耕跨境赚长期回报权责清晰：签协议，权益透明不画饼开放透明：可实地考察，运营...,电子商务,http://jobs.zhaopin.com/CCL1516544380J40786080816.htm,20人以下,2026-01-08 11:40:53,,,
连锁奶茶外卖运营主管,重庆,重庆思拓服务外包有限公司,大专,1-3年,"外卖运营经验,产品运营,内容运营,美团运营,饿了么运营,京东运营",10000-15000,1. 招聘数量：1人 2. 薪资：综合工资1-1.5W，绩效占比30% 3. 任职要求 （1）运营管理、市场营销相关专业专科以上学历优先； （2）3年以上外卖运营工作经验，1年以上团队管理经验，连锁饮品运营经验者优先； （3）年龄25-35岁； （4）熟悉外卖平台规则、APP操作及外卖管理流程，具备运营策略制定能力，熟练使用办公软件； （5)沟通表达与协调能力强，数据敏感。 4. 岗位职责 负责美...,企业服务,http://jobs.zhaopin.com/CC567325680J40851580413.htm,20-99人,2026-01-08 09:21:31,10000.0,15000.0,12.0
门店运营经理,重庆,上海深至信息科技有限公司,本科,5-10年,门店运营,12000-15000,岗位职责：1、自带诊所资源，迭代诊所画像，筛选并促成店中店的长期合作；2、协调流量开发专员与门店共同设计有吸引力的获客活动；3、在流量获取，患者跟进转化，诊所日常经营维度给到诊所建议，从而带动健康产品的治疗率提升。任职要求：1、连锁诊所/医馆5年运营/督导经验；如有消费医疗（如口腔、眼科、医美、大健康类）行业工作经验优先；2、具备出色的沟通，标准化作业和活动推动能力，具备报告输出与项目管理能力经验...,医疗设备/器械,http://jobs.zhaopin.com/CCL1208503170J40821346607.htm,100-299人,2026-01-07 13:25:14,12000.0,15000.0,12.0
