职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
java/全栈工程师,深圳,深圳市凯瑞佳易科技有限公司,本科,3-5年,本科,,岗位内容：1. 构建和完善公司的 Web 应用程序和微服务，确保系统的稳定性和可扩展性。2. 进行分布式系统设计、数据库设计和 DevOps 相关工作。3. 与其他团队成员协作，完成产品需求设计和开发实现，确保项目按进度顺利推进。4. 在代码质量、系统性能、安全性等方面持续优化，并提高团队的整体开发效率。任职要求：1. 掌握 Java 或 JavaScript 等至少一门编程语言，具有相应技术栈的...,通信/网络设备,http://jobs.zhaopin.com/CCL1461615970J40911545715.htm,100-299人,2026-01-09 01:43:32,,,
应用软件工程师,深圳,杭州凡略科技有限公司,本科,3-5年,"TypeScript,HTML,CSS,JavaScript,软件工程师,Electron,VS CODE 二次开发",12000-15000,1. 负责基于Electron框架的应用开发，确保跨平台兼容性和性能； 2. 参与产品需求分析，设计系统架构，编写高质量的代码； 3. 优化应用性能和用户体验，解决开发过程中的技术难题； 4. 集成Node.js模块及前端技术栈，使用Electron工具链完成应用发布与维护； 任职资格 1. 精通JavaScript/TypeScript、HTML、CSS，熟悉Node.js生态及ES6+新特性；...,互联网,http://jobs.zhaopin.com/CC827220350J40973837304.htm,20-99人,2026-01-08 01:11:25,12000.0,15000.0,12.0
前端开发（银行外包）,深圳,软通动力信息技术(集团)股份有限公司,本科,3-5年,"JavaScript,TypeScript,Vue,React Native,微前端,乾坤,金融项目,Node.js,小程序,React,AI",11000-17000,岗一本科以上学历，两年以上Web前端开发经验，关注前沿前端开发技术，能建立高效的用户体验扎实的Javascript语言基础，熟练掌握至少一个前端较流行的框架，不限于:Vue、React有学习意愿，能独立完成任务良好的逻辑思维，流畅的沟通能力热衷AI技术探索，有AI编码实践经验者优先 岗二 岗位职责： 1、掌握 HTML5、CSS3、JavaScript 、ES6 等前端基础技术；能够语义化编写 H...,互联网,http://jobs.zhaopin.com/CC000544460J40554270316.htm,10000人以上,2025-12-19 11:28:54,11000.0,17000.0,12.0
中级/初级 后端开发工程师,深圳,广州野马科技有限公司,本科,3-5年,"Java,SQL,微服务架构,MQTT",10000-15000,【职责描述】1．独立负责低空物流中台核心业务模块开发，包括订单全生命周期、商户配置、取件码服务、异常兜底等；2．基于已定义的设备接入规范，实现与装载站、智能货柜、无人机中控的业务集成；3．开发高内聚、可测试的微服务接口，支撑前端与管理后台；4．使用 Kafka/RabbitMQ 处理异步任务，如状态同步、通知推送；5．编写高性能数据库操作，合理使用 MySQL + Redis，保障数据一致性与响应...,搬家/生活配送,http://jobs.zhaopin.com/CC567850630J40826953210.htm,1000-9999人,2026-01-05 01:28:23,10000.0,15000.0,12.0
高级前端工程师,深圳,深圳峰涛科技有限公司,大专,5-10年,"Vue,JavaScript,TypeScript,电商项目,Flutter,React,Node.js",11000-15000,三个以上大中型项目程序开发经验，工作经验6年以上，熟悉主流技术及框架，能详细设计及程序开发能力。 技术与技能要求： 1、深入理解Vue2/3的核心原理，如响应式系统（Vue2的Object.defineProperty/Vue3的Proxy）、虚拟 DOM Diff 算法、模板编译等。有 Vue 项目性能调优和源码级问题排查的经验。 2、精通JavaScript语言核心、异步编程、设计模式。能熟练...,互联网,http://jobs.zhaopin.com/CC480215130J40818833807.htm,20-99人,2025-12-26 16:09:00,11000.0,15000.0,12.0
JavaScript开发工程师（外包，线上面试，龙岗坂田&东莞松山湖区上班）,深圳,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Javascript,CSS3,HTML,jQuery,Node.js",12000-17000,岗位职责： 1、参与基于HTML5/JavaScript/CSS3等的项目开发； 2、参与项目需求、设计，包括技术研究，可行性分析； 3、负责代码编写和单元测试，提供高质量、兼容性良好的代；任职要求： 1、精通JavaScript/HTML5，2年以上的JavaScript开发经历; 2、熟悉两个以上的JavaScript的开发框架：JQuery﹔Bootstrap CSS3; ...,互联网,http://jobs.zhaopin.com/CC000544460J40126138516.htm,10000人以上,2025-12-18 16:34:53,12000.0,17000.0,12.0
前端开发工程师（银行）,深圳,深圳市法本信息技术股份有限公司,本科,1-3年,"金融项目,银行项目,证券项目,保险项目,CSS,JavaScript,TypeScript,Vue,React,Node.js,Echarts",10000-15000,1、本科，计算机或相关专业优先，2年以上前端开发工作经验。2、熟练掌握HTML、CSS、JavaScript开发技术。3、熟练掌握VUE、React框架的使用和开发。4、熟悉webpack/vite等构建工具，掌握git版本管理,计算机软件,http://jobs.zhaopin.com/CC385622410J40641172906.htm,1000-9999人,2025-12-18 16:37:20,10000.0,15000.0,12.0
高级h5前端开发工程师（银行项目）,深圳,先进数通,本科,5-10年,"金融项目,银行项目,CSS,JavaScript,Vue,React,Angular,Node.js",14000-15000,"1、5年以上相关工作经历，本科或以上学历；2、具备良好的计算机基础，熟悉常用的数据结构和算法；3、有扎实的前端基本功（H5,ES6,CSS3），了解业界先进的概念和开发方式；4、至少熟悉一款（Vuejs/React/AngularJS/NodeJS等）前端框架源码和框架原理；5、熟悉前端工程化、组件化、模块化的开发模式，并具有设计和构建能力；6、对编码规范、设计模式、抽象与封装等有深刻理解和实践经...",IT服务,http://jobs.zhaopin.com/CC000432190J40781021316.htm,1000-9999人,2025-12-15 16:35:51,14000.0,15000.0,12.0
前端开发,深圳,深圳建广数字科技有限公司青岛分公司,大专,5-10年,"大屏/可视化项目,CSS,Vue,Node.js",14000-15000,1、至少有6年以上前端、后端开发经验；2、熟练掌握Vue、Electron、React、TypeScript、Node.js等主流的前端技术和框架以及Webpack、Vite等主流前端工程化工具，主导过大型前端系统的开发或重构；3、理解web标准，对可用性、可访问性、页面兼容性、响应式页面构建等相关知识有实际了解和相关开发经验；4、熟悉echart等图表绘制工具,计算机软件,http://jobs.zhaopin.com/CCL1320891960J40779757111.htm,20人以下,2025-11-19 10:46:33,14000.0,15000.0,12.0
前端开发工程师(J10069),深圳,深圳市众云网科技有限公司,本科,经验不限,"Vue,React,Node.js",10000-15000,岗位职责:1、参与公司各产品线Web前端页面的开发、调试和维护工作；2、与产品经理和设计师沟通，实现高质量的用户界面和交互体验；3、持续优化前端性能、兼容性和安全性；4、学习并应用前端新技术，参与组件库建设和工程化实践。任职要求:1、扎实的计算机基础（数据结构、算法、网络协议）；2、熟练掌握JavaScript、HTML5、CSS3等前端基础技术；3、熟悉至少一种主流前端框架（React、Vue、...,企业服务,http://jobs.zhaopin.com/CC819777730J40782448901.htm,300-499人,2025-09-04 14:10:38,10000.0,15000.0,12.0
