职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
大模型训练算法工程师,深圳,某大厂旗下控股子公司,硕士,3-5年,"图像算法,多模态算法,机器学习,K-means算法,Python,C++,Java,保险模型",20000-30000,工作职责：1、负责在保险等领域基于大模型在自然语言处理、机器人问答、多模态理解等方向的算法研究和开发工作；2、针对业务应用场景分析业务需求，设计适配模型选型和调优的整体解决方案；3、负责LLM、RAG、多模态等方向相关问题研究，跟进前沿技术动态。工作要求：1、硕士及以上学历，计算机相关专业毕业，有2~3年以上相关模型研发工作经验者为佳；2、具备大模型的算法知识，熟悉常见的NLP、多模态相关算法模型...,互联网,http://jobs.zhaopin.com/CCL1318355140J40834106203.htm,500-999人,2026-01-09 01:05:33,20000.0,30000.0,16.0
Java/python/web/c/c++/js/go/测试/安卓,深圳,外企德科数字技术有限公司,本科,经验不限,,15000-30000,1、熟悉Java/Python/C/C++/Go等一种或多种编程语言；2、熟悉数据结构和算法，热爱代码； 3、熟练软件开发流程，热爱编程，有良好的代码风格； 4、善于沟通，有独立解决问题的能力。试用期全薪，入职即缴纳五险一金（全额）,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40837045805.htm,10000人以上,2026-01-11 00:27:04,15000.0,30000.0,14.0
决策规划算法工程师,深圳,上海外服无锡人力资源服务有限公司,本科,3-5年,"导航算法,运动控制算法,定位算法,C/C++,Python,自动驾驶,智能机器人,导航系统",20000-30000,岗位职责：1、负责轨道交通作业场景的决策规划系统设计、方案和代码编写；2、基于LKJ、STP、地面后台及地面平调系统等外部信息，负责开发决策规划算法代码，主要涉及机车自驾过程中基于有限状态机的决策算法和基于机车控制模式的速度规划算法。3、对负责的功能实现做单元测试与集成测试，解决代码问题，持续优化算法在特殊工况下的鲁棒性与效率。任职要求：1. 轨道交通、电子信息、机械、自动化、计算机、人工智能等相...,咨询服务,http://jobs.zhaopin.com/CC298250730J40832439410.htm,20-99人,2026-01-08 14:53:43,20000.0,30000.0,14.0
linux应用工程师,深圳,深圳市新泽宇音响科技有限公司,本科,3-5年,"DSP,Python,C++,汇编语言,X86处理器",18000-30000,岗位职责：1、负责Linux的系统级开发调试。2、负责Linux设备驱动的移植、开发及优化。3、根据客户定制，保证产品系统的深度定制按照客户的需求实现4、负责Linux底层的稳定性、功耗、性能等优化工作。5、维护系统稳定性，解决所负责平台的bug和各类疑难问题。任职要求：1、本科及以上学历，计算机、电子信息、通信工程等相关专业；2、至少3年以上底层软件开发经验，熟练使用C/c++/shell等编程...,电子商务,http://jobs.zhaopin.com/CC550210820J40896793602.htm,20-99人,2026-01-07 15:39:03,18000.0,30000.0,12.0
应届生/考研考公失败均可,深圳,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python,Web开发,嵌入式开发,QT开发,Qt,TensorFlow,PyTorch",15000-30000,[C/C++/JAVA/Python/SQL/web/Android/IOS/ Flutter/GO/大数据/AI/开发/运维/测试均有岗位需求] PS:北京，上海，南京，杭州，深圳，东莞，成都，西安，武汉，长沙均有需求开放[岗位要求]1、本科及以上学历;2、掌握C++/Java/Go/Web(Vue、React、js前端开发、前端框架...)/python/H5一种或多种编程语言，有良好的编程习...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836523905.htm,10000人以上,2026-01-11 00:27:02,15000.0,30000.0,14.0
大数据开发工程师,深圳,郑州联创优聘信息科技有限公司,本科,1-3年,"Python,Sql",15000-30000,大数据开发方向本科及以上学历，1年以上工作经验（优秀25界应届生也可以）多地有岗：深圳 上海 南京 杭州 西安 东莞等,企业服务,http://jobs.zhaopin.com/CCL1314982440J40746003406.htm,20-99人,2026-01-07 15:21:43,15000.0,30000.0,12.0
大数据平台开发工程师(012182),深圳,中信银行信用卡中心,本科,3-5年,,,岗位职责:1、负责计算、存储和实时应用架构的长远规划、方案预研及推动落地；2、负责和参与构建大数据CPU存算分离大数据平台；3、负责和参与构建和推进GPU信创改造工作和资源精细化运营；4、紧跟AI大模型等创新技术趋势，探索创新技术与实际业务场景融合方案。 任职要求:1、计算机及相关专业，大数据平台、云原生领域专家，具备丰富的项目开发和管理经验；2、精通 Java/Scala/Go 至少其中一门编程...,银行,http://jobs.zhaopin.com/CC133037270J40854009913.htm,1000-9999人,2026-01-07 10:10:39,,,
开发/算法岗（大厂/不限制语言）,深圳,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C语言",16000-30000,职位详情:Java/python/JS/C++/C/测试/算法，均有岗位在招聘算法岗位方向如下：a)机器学习方向；b)自然语言处理/语音语义方向；c)运筹优化方向；d)推荐搜索方向；e)Al平台/性能优化方向：【岗位要求】1，计算机，软件，通信等相关专业本科及以上学历，专业优秀者可放宽；2，热爱编程，基础扎实，熟悉掌握Java/python/ JS/C++/C/GO等编程语言，有良好的编程习惯：3...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836070405.htm,10000人以上,2026-01-11 00:27:01,16000.0,30000.0,15.0
JAVA开发工程师,深圳,武汉启云方科技有限公司,本科,5-10年,"JavaScript,Python,Spring,Oracle",15000-30000,岗位职责：1、模块级设计与开发：负责系统模块级的设计、编码实现与优化，确保高性能、高可用性与可扩展性。2、可视化与报告呈现：运用统计分析、SQL及BI工具，将业务需求转化为直观的图表和报告。3、项目管理与协作： 与开发、测试、运维等团队紧密协作，确保解决方案顺利实施。任职要求：1、学历与经验：计算机科学或相关专业本科及以上学历，5年以上实际项目开发经验，有半导体2年工作经验。2、技术硬实力：3、J...,计算机软件,http://jobs.zhaopin.com/CCL1473755600J40818996511.htm,1000-9999人,2026-01-06 08:59:20,15000.0,30000.0,16.0
平台运维技术负责人,深圳,深圳国家高技术产业创新中心,本科,5-10年,"服务器运维,云运维,数据库运维,Nginx,Kubernetes,Docker,Shell,Python,GoLang",,一、岗位职责1. 统筹管理粤港澳大湾区大数据中心及国际创新产业平台运维工作，负责多平台基础设施维护工作， 包括私有云计算平台、MRS 大数据平台、TKE 容器化平台及各类中间件系统的运维工作。2. 建立和完善粤港澳大湾区大数据中心及国际创新产业平台运维体系，负责制定运维工作计划、流程规范和技术标准， 包括监控告警、故障处理、变更管理、容量规划、安全管理等核心流程。3. 协调跨团队合作， 与数据管理...,社团/组织/社会保障,http://jobs.zhaopin.com/CC460899710J40867376303.htm,100-299人,2026-01-06 01:06:55,,,
