职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
平面设计师,北京,金大陆文化产业(集团)有限公司,本科,1-3年,"排版设计,PS,AI",7000-14000元,1、负责展馆内配套物料的设计，包括包括展板、展托、展牌、画册、导视、门票、海报等物料的设计； 2、负责相关项目驻场立面深化工作（小稿、大稿制作）； 3、跟进项目施工、协调配合对接制作环节，保证产品质量，对深化结果负责； 任职要求 1、本科及以上学历，视觉传达、艺术设计等美术类设计类相关专业，两年以上工作经验者优先考虑； 2、熟练使用PS，AI等平面设计软件； 3、平面功底深厚，能独立发发挥创意，有...,装饰装修,http://jobs.zhaopin.com/CC640986520J40534377710.htm,500-999人,2025-09-02 15:07:51
AI美工（平面设计师）,北京,北京善品乾坤文化科技集团有限公司,大专,1-3年,"PS,AI,CDR,广告设计,VI设计,包装设计",7000-14000元,1、美术、平面设计相关专业，专科及以上学历;2、有扎实的美术功底、良好的创意思维和理解能力，能及时把握客户需求； 3、精通Ps cdr AI等设计软件，对图片渲染和视觉效果有较好认识； 对中国传统文化和国学有浓厚兴趣，能将传统文化元素融入设计中；5、善于与人沟通，良好的团队合作精神和高度的责任感，能够承受压力，有创新精神，保证工作质量，工作态度端正细心。任职要求： 1、精通PS、CDR、AI 等相...,新零售,http://jobs.zhaopin.com/CCL1277614390J40716343214.htm,20-99人,2025-08-25 00:44:42
UX设计师,北京,外企德科,本科,3-5年,"交互设计,移动端,网页端,客户端,PS,AI,Figma",1.3-1.4万,职位描述1、负责快手C端和B端业务产品的用户体验设计工作；2、参与产品需求的讨论，一同构思，制定整体UI/UX方案；3、将设计流行趋势与目标用户审美倾向结合，提供具有创新性的解决方案，有成熟的决策方法；4、关注产品功能点数据变化和用户反馈，及时跟进和调整，具有落地的可行性；任职要求1、3年以上设计经验，对界面和交互设计有精湛通用的理解；2、判断设计可行性，对UI/UX的整体产出和质量复制，并跟进落...,人力资源服务,http://jobs.zhaopin.com/CC138117190J40832564605.htm,10000人以上,2026-01-11 00:14:41
平面设计师 可居家可兼职 月入7000+,北京,广州市安鑫交通设施工程有限公司,学历不限,经验不限,"PS,AI,CDR,广告设计,VI设计,包装设计",7000-14000元,招聘广告平面设计师【居家办公】【线上作图】【自由选择】【居家办公】【线上作图】【自由选择】工作内容有以下类型，可自由选择：名片/传单/海报设计，画册设计，展板展架灯箱门头设计，电商详情设计，logo设计，包装设计，手绘插画设计，p图精修，vi设计，ip建模渲染，3D/c4d等等要求：本公司是正规平台，只招收能独立完成作图的成熟设计师，【纯新手请勿扰】说明：没有培训没有教学没有任何收费或罚款项目，需...,工程施工,http://jobs.zhaopin.com/CCL1481882070J40749114810.htm,100-299人,2025-08-03 17:03:17
UI界面设计开发工程师4,北京,中国人民解放军32806部队,本科,3-5年,"界面设计,GITLAB/GITHUB,C++",1.3-1.4万,"岗位职责：1.负责软件UI界面（包括但不限于Web端、PC端应用）的设计工作，根据产品需求，设计用户友好、交互性强的界面,并撰写相关设计文档；协助开发团队完成UI界面的开发工作。2.熟悉HTML5、CSS3、JavaScript等至少一种前端语言，或熟悉Vue、React等前端框架，或熟悉C/C++语言、python语言和面向对象编程技术；3.从事大模型相关工作。任职要求：1.具备本科及以上学历，...",政府/公共事业,http://jobs.zhaopin.com/CCL1455679640J40832436715.htm,100-299人,2025-07-04 09:51:25
平面设计师(J11283),北京,爱慕股份有限公司,本科,经验不限,"包装设计,平面设计,视觉",8000-13000元,工作职责:1、基于品牌调性和视觉规范，结合营销推广需求，设计线上各平台及线下门店平面物料延展及展示道具开发等；2、梳理品牌包装体系，确保视觉传达与品牌传播的一致性，完成生产和销售包装设计及打样跟盯及下单；3、根据品牌大片拍摄定调，设计品牌宣传和产品信息画册；4、支持日常渠道运营物料设计。任职资格:1、本科及以上学历，工作经验不限；熟练使用专业设计软件，如Photoshop、lllustrator等...,耐用消费品,http://jobs.zhaopin.com/CC120135460J40741223507.htm,1000-9999人,2026-01-09 18:24:48
视觉设计师,北京,重庆原点厚望科技有限公司,本科,3-5年,"界面设计,PS,AI,DW",8000-13000元,岗位职责：1、负责官网、后台系统等网页端界面设计。2、负责移动端APP或H5页面的UI设计。3、确保设计风格统一，并兼顾用户体验。4、与产品经理、前端工程师紧密协作，确保设计落地效果。岗位要求：1、有电商、科技、互联网行业设计经验以及和工程师的协助经验。2、本科及以上学历，2-3年视觉/网页设计经验（有作品集）。3、熟练使用 Figma、Sketch、Adobe Photoshop、Illustr...,工业自动化,http://jobs.zhaopin.com/CCL1481003050J40819927711.htm,20-99人,2026-01-09 11:15:29
UI设计,北京,点米(北京)科技有限公司,本科,1-3年,"Sketch,PS,AI",8000-13000元,工作内容：1、负责官网、后台系统等网页端界面设计。2、负责移动端APP或H5页面的UI设计。3、确保设计风格统一，并兼顾用户体验。4、与产品经理、前端工程师紧密协作，确保设计落地效果。主要要求：1、有电商、科技、互联网行业设计经验以及和工程师的协助经验。2、本科及以上学历，2-3年视觉/网页设计经验（有作品集）。3、熟练使用 Figma、Sketch、Adobe Photoshop、Illustr...,人力资源服务,http://jobs.zhaopin.com/CC373514330J40832569210.htm,500-999人,2026-01-09 10:16:53
UI设计师,北京,广东君润人力资源服务有限公司,本科,1-3年,"界面设计,移动端,网页端,PS,Sketch,FIGMA",8000-13000元,岗位职责：1、负责官网、后台系统等网页端界面设计。2、负责移动端APP或H5页面的UI设计。3、确保设计风格统一，并兼顾用户体验。4、与产品经理、前端工程师紧密协作，确保设计落地效果。任职要求：1、有电商、科技、互联网行业设计经验以及和工程师的协助经验。2、本科及以上学历，2-3年视觉/网页设计经验（有作品集）。3、熟练使用 Figma、Sketch、Adobe Photoshop、Illustr...,人力资源服务,http://jobs.zhaopin.com/CCL1255416450J40910803608.htm,10000人以上,2026-01-09 09:17:40
ui视觉设计师,北京,重庆原点厚望科技有限公司,本科,1-3年,"PS,AI,FIGMA,Sketch",8000-13000元,岗位职责：1、负责官网、后台系统等网页端界面设计。2、负责移动端APP或H5页面的UI设计。3、确保设计风格统一，并兼顾用户体验。4、与产品经理、前端工程师紧密协作，确保设计落地效果。任职要求：1、有电商、科技、互联网行业设计经验以及和工程师的协助经验。2、本科及以上学历，2-3年视觉/网页设计经验（有作品集）。3、熟练使用 Figma、Sketch、Adobe Photoshop、Illustr...,工业自动化,http://jobs.zhaopin.com/CCL1481003050J40819892311.htm,100-299人,2026-01-09 10:16:52
平面设计师（医美）,北京,华融科创生物科技(天津)有限公司,本科,1-3年,,1-1.3万,核心职责侧重： 设计医美品牌视觉内容，提升品牌形象与影响力。岗位职责 1. 负责医美行业相关的平面视觉设计工作，包括宣传单页、海报、灯箱、品牌手册、展板等线下物料的创意设计与视觉呈现2. 负责公司品牌推广过程中的视觉表现，确保符合公司要求的品质形象3. 负责公司公众号、小红书、官网等线上平台的设计美化工作，提升品牌活跃度和影响力4. 负责公司产品的设计与产品的陈列展示设计5. 定期更新朋友圈宣传画...,医疗设备/器械,http://jobs.zhaopin.com/CC689735220J40820932807.htm,100-299人,2026-01-09 00:12:01
ui设计师,北京,华夏沃米(北京)教育科技有限公司,大专,3-5年,"网页端,PS",1-1.3万,1. 负责小程序、网页、app的视觉设计工作，产品宣传广告创意和图片设计。2. 根据功能规划和交互设计，完成视觉风格定义，界面设计。3. 运用创新能力提供高品质的视觉解决方案。4. 积极配合市场策划人员研究并改善用户体验。5. 对互联网的用户交互体验进行主动研究，对设计进行不断完善与创新。,培训/辅导服务,http://jobs.zhaopin.com/CC713321880J40825622509.htm,100-299人,2026-01-07 15:29:07
界面设计 中国上市公司协会,北京,重庆原点厚望科技有限公司,本科,1-3年,"界面设计,交互设计,网页端,ADOBE PHOTOSHOP,Sketch",8000-13000元,1、负责官网、后台系统等网页端界面设计。2、负责移动端APP或H5页面的UI设计。3、确保设计风格统一，并兼顾用户体验。4、与产品经理、前端工程师紧密协作，确保设计落地效果。主要要求：1、有电商、科技、互联网行业设计经验以及和工程师的协助经验。2、本科及以上学历，2-3年视觉/网页设计经验（有作品集）。3、熟练使用 Figma、Sketch、Adobe Photoshop、Illustrator ...,工业自动化,http://jobs.zhaopin.com/CCL1481003050J40819900711.htm,20-99人,2026-01-09 10:09:00
平面设计师（医美）,北京,华融科创生物科技(天津)有限公司,本科,1-3年,,1-1.3万,核心职责侧重： 设计医美品牌视觉内容，提升品牌形象与影响力。 岗位职责 1. 负责医美行业相关的平面视觉设计工作，包括宣传单页、海报、灯箱、品牌手册、展板等线下物料的创意设计与视觉呈现2. 负责公司品牌推广过程中的视觉表现，确保符合公司要求的品质形象3. 负责公司公众号、小红书、官网等线上平台的设计美化工作，提升品牌活跃度和影响力4. 负责公司产品的设计与产品的陈列展示设计5. 定期更新朋友圈宣传...,医疗设备/器械,http://jobs.zhaopin.com/CC689735220J40821125007.htm,100-299人,2026-01-06 13:54:00
平面设计师,北京,北京普天盛道咨询有限公司,本科,经验不限,"视觉设计,品牌设计,VI设计,画册设计,设计师,延展设计,包装设计,广告设计,排版设计,电商设计",7000-13000元·13薪,工作内容： 1：品牌设计：企业标志logo、IP的设计；产品包装的设计；海报、详情页、宣传册等物料的设计；公司临时相关设计； 2：设计创意：对相关设计内容的策划、创意和执行；任职要求： 1：本科及以上学历。视觉传达专业或设计相关专业。有成功案例者优先。 2： 对色彩、线条、排版、构图的思路清晰，有一定的设计创意能力；设计理念符合时代审美，能够独立完成设计、广告、品牌等相关设计任务。熟练使用各类设计...,咨询服务,http://jobs.zhaopin.com/CCL1286747380J40293110511.htm,20-99人,2026-01-06 10:55:55
北京东城区中国上市公司协会招聘视觉设计师,北京,重庆原点厚望科技有限公司,本科,1-3年,"Sketch,ADOBE PHOTOSHOP,illustrator,前端开发",8000-13000元,岗位职责：1、负责官网、后台系统等网页端界面设计。2、负责移动端APP或H5页面的UI设计。3、确保设计风格统一，并兼顾用户体验。4、与产品经理、前端工程师紧密协作，确保设计落地效果。岗位主要要求：1、有电商、科技、互联网行业设计经验以及和工程师的协助经验。2、本科及以上学历，2-3年视觉/网页设计经验（有作品集）。3、熟练使用 Figma、Sketch、Adobe Photoshop、Illus...,工业自动化,http://jobs.zhaopin.com/CCL1481003050J40819895311.htm,20-99人,2026-01-09 09:59:26
视觉设计与视频剪辑专员,北京,北京宽和文化传播有限公司,本科,1-3年,"包装设计,排版设计,视频剪辑",8000-13000元,公司专注艺术品文化传播与拍卖业务，期待热爱艺术、专业过硬的你加入！ 岗位职责：1.负责公司品牌视觉设计，包括宣传册、艺术文创产品（书签、礼盒等）设计，契合高端专业的行业调性。2.独立完成拍卖会全流程视觉支持，涵盖拍卖图录（封面、内页排版、信息标注）、现场物料（背景板、展架等）设计及线上拍卖平台界面优化。3.承担文化传播视听内容创作：视觉端设计科普海报、展览Banner、短视频封面等推广物料；视频端...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1495246850J40835174514.htm,20-99人,2026-01-06 10:49:40
北京国际-平面设计(J58619),北京,新东方教育科技集团有限公司,本科,无经验,,1.1-1.3万,工作职责1. 负责市场宣传过程中的广告、标识、图片等的设计、排版；2. 根据新媒体运营、项目及活动档期的需求，完成配套物料设计；3. 负责公司日常宣传所需的平面设计、制作等；4、负责商业美陈、商业氛围布置、公司会议展览布置等；5、协助企划团队参与创意策划，提供视觉设计方面的相关支持；6、完成上级领导临时交办的其他任务。任职资格教育背景：本科及以上学历，视觉传达设计、数字媒体艺术等专业优先资格证书:...,培训/辅导服务,http://jobs.zhaopin.com/CC120002360J40894837102.htm,10000人以上,2026-01-04 17:20:10
