职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
区块链技术总监,北京,中家盟(北京)企业管理服务有限公司,本科,3-5年,,6-12万·13薪,公司简介： 本公司是养老事业与养老产业、家政产业的高科技领军企业，一家处于筹备上市阶段的科技型平台公司。运用新一代数智科技特别是区块链技术、AI技术来推动传统养老产业、家政产业数智化转型升级。我们将是养老产业、家政产业的“滴滴+京东”，我们有国家级政府背景、有央企背景、有自主研发的大量知识产权等。我们正走在公司上市进程的路上，计划2-3年完成公司上市，将有可能成为中国养老产业、家政产业的独角兽上市...,区块链,http://jobs.zhaopin.com/CC690100920J40901034704.htm,20-99人,2025-11-11 18:33:43
区块链应用工程师,北京,中电信数智科技有限公司,本科,5-10年,,面议,岗位职责0、负责对接区块链底层框架，并设计切换区块提供方的抽象层1、负责基于区块链的产品二次开发，参与过区块链底层平台的开发(包括底层协议、共识算法、加密算法、智能合约、上层应用等)经验者优先2、负责区块链技术对接相关的服务端代码开发，参与指导部署运维3、熟悉基于智能合约、DID分布式数字身份相关交互流程4、充分理解系统架构，实现区块链技术应用的功能模块5、关注区块链技术及行业动态的最新进展，参与...,IT服务,http://jobs.zhaopin.com/CC000520810J40900691408.htm,10000人以上,2025-11-17 10:03:01
区块链产品经理,北京,香河丰丰食品有限公司,本科,5-10年,,2-3万,岗位职责:1. 跟踪区块链行业动态，深入理解区块链技术的核心价值和应用场景；2. 进行项目研究，包括技术分析、市场趋势研究及竞争对手分析；3. 利用专业工具进行数据分析，整合行业信息，为决策提供数据支持；4. 撰写行业报告和项目分析文档，为团队提供专业建议；5. 积极参与团队讨论，为项目开发和优化提供建议。任职要求：1. 对区块链技术充满热情，有相关行业工作经验；2. 熟悉区块链产品和市场动态，能...,快速消费品,http://jobs.zhaopin.com/CCL1348137690J40822944109.htm,100-299人,2025-12-29 10:35:01
区块链开发工程师（高级/资深）,北京,中家盟(北京)企业管理服务有限公司,本科,3-5年,,2.6-4万·13薪,公司简介： 我们是养老事业与养老产业、家政产业的高科技领军企业，一家处于筹备上市阶段的科技型平台公司。运用新一代数智科技特别是区块链技术、AI技术来推动传统养老产业、家政产业数智化转型升级。我们将是养老产业、家政产业的“滴滴+京东”，我们有国家级政府背景、有央企背景、有自主研发的大量知识产权等。我们正走在公司上市进程的路上，计划2-3年完成公司上市，将有可能成为中国养老产业、家政产业的独角兽上市公...,区块链,http://jobs.zhaopin.com/CC690100920J40901039304.htm,20-99人,2025-10-31 08:26:13
产品经理(国资监管侧）,北京,首信云技术有限公司,本科,10年以上,"大数据产品,人工职能,区块链",2-3万,一、岗位职责 1.国资监管产品战略规划 深度研读国家及地方国资委关于国有资产监管的政策法规（如《企业国有资产法》、《国有资产监督管理条例》等），结合国资监管机构、国有企业的业务需求，制定国资监管产品中长期战略规划与年度 roadmap，确保产品方向契合国有资产保值增值、风险防控等核心目标。 调研行业前沿技术（如大数据、人工智能、区块链）在国资监管领域的应用场景，牵头探索创新产品模式，解决国资监管中...,云计算/大数据,http://jobs.zhaopin.com/CC714178380J40851381502.htm,100-299人,2025-12-03 11:45:27
高级密码安全产品经理(J10564),北京,卓望信息技术(北京)有限公司,本科,5-10年,"信息安全,密码安全,区块链",2.5-3万,岗位职责:一、主导信息安全相关项目的全流程管理，包括需求分析、方案设计及执行落地；负责市场拓展及客户维护工作，确保达成既定目标，推动项目关键节点交付；完成安全相关产品的业务规划、产品包装、产品手册制作二、负责分析客户提出的业务需求，向客户包装规划相应安全解决方案；三、完成产品生命周期管理，监控产品实施过程中的进度与质量，重点控制产品实施对客户需求的满足度；四、持续关注行业动态，收集并分析市场趋势、...,互联网,http://jobs.zhaopin.com/CC120834160J40700999702.htm,1000-9999人,2025-02-19 00:00:02
区块链系统研发工程师,北京,长安通信科技有限责任公司,本科,1-3年,,1.6-2.5万,岗位职责：· 设计 DID 身份链总体方案：DID Document 注册/解析/分辨、Resolver 架构；· 实现 VC/VP 签发、验证、撤销/状态查询，规划最小上链策略（哈希/状态锚定）；· 研发智能合约/链码（注册、撤销、凭证状态、聚合证明），评估国密与国际算法组合；· 节点部署与网络治理，性能调优（TPS/延迟/可用性）、跨链/网关与 CA 互认对接；· 产出技术规范、接口标准与文档...,计算机软件,http://jobs.zhaopin.com/CC537276620J40851891012.htm,500-999人,2025-11-21 16:57:39
区块链开发工程师,北京,国网数字科技控股有限公司,本科,3-5年,Rust,1-2万,【岗位职责】： 负责区块链平台的核心能力建设及生态产品的研发，包括架构设计、后端开发、性能优化及业务支持。 1、区块链平台架构设计：参与平台的整体架构设计、技术选型、系统设计和模块设计等； 2、区块链平台和相关生态产品开发：负责平台和相关生态产品的后端开发，包括功能迭代开发、性能优化和稳定性提升； 3、系统维护与技术支持：支持业务端区块链项目，定位线上问题，保障系统稳定运行; 4、与产品、解决方案...,电子商务,http://jobs.zhaopin.com/CC346778530J40823110310.htm,1000-9999人,2025-12-15 16:39:15
区块链后端开发,北京,北京胡众置业集团有限公司,本科,经验不限,PHP,8000-15000元,1．熟练Java、Golang语言，对常用框架性能优化有经验2．深入理解区块链原理，数字货币机制和主流数字藏品产品3．参与产品讨论和开发实现，参与产品研发，可以统筹区块链技术和前端技术4．需要团队成员有较强的责任心，以及良好的沟通协调能力．有主流数字藏品如鲸探、X MATA开发经验更好．具备 NFT 或 DeFi 智能合约开发经验。．熟悉 跨链解决方案，并能开发互操作的区块链应用。．精通 区块链安...,房地产开发,http://jobs.zhaopin.com/CCL1296689040J40788553801.htm,20-99人,2025-12-28 00:00:01
