职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
前端开发工程师,重庆,北京领雁科技股份有限公司,本科,3-5年,"HTML5,Vue,ElementUI,JavaScript",1-1.4万,岗位职责1、具备扎实的JavaScript(ES6 / ES7)知识，熟练掌握HTML5/Ajax/Json/XmL/http等web前端技术socket等通讯技术； 2、精通HTML5、 CSS3等网页制作技术， 熟悉页面架构和布局，掌握响应式布局的基本知识； 3、精通Vue，有过前后端分离项目开发经验；4、熟练使用Bootstrap，mint-ui，element-ui等组件库，熟悉对官网、后...,IT服务,http://jobs.zhaopin.com/CC000620930J40867682212.htm,1000-9999人,2026-01-08 14:30:37
web前端开发工程师,重庆,四川卓川人力资源有限公司,学历不限,经验不限,电商项目,1.3-1.4万,岗位内容：1. 开发响应式Web页面和功能组件，确保优秀的用户体验2. 与后端开发人员合作，实现应用程序的完整性和可维护性3. 设计和实现复杂的前端UI交互，并在跨浏览器环境中进行测试和故障排除任职要求：1. 精通HTML、CSS和JavaScript，并熟悉至少一种主要的前端框架（如React或Angular）2. 具备良好的沟通能力和团队合作精神，有解决问题的能力和创新思维,人力资源服务,http://jobs.zhaopin.com/CCL1480081170J40819996501.htm,20-99人,2026-01-11 22:53:15
移动web前端开发工程师,重庆,软通动力信息技术(集团)股份有限公司,本科,3-5年,"TypeScript,Vue,Node.js,Echarts,WebGL",1.1-1.4万,1.统招大专及以上学历，计算机相关专业；2.熟练掌握Vue3开发框架，并理解其核心原理；3.熟悉前端工程化工具，如Webpack、Babel、Npm等；4.熟练掌握HTML、CSS3和JavaScript（ES6+），熟悉W3C标准、浏览器渲染原理、兼容性及性能问题；5.有良好的代码规范和文档编写习惯，注重代码质量和可维护性；（加分项）6.有webRTC相关音视频开发经验者优先；（加分项）7.有跨...,互联网,http://jobs.zhaopin.com/CC000544460J40785755416.htm,10000人以上,2026-01-06 17:56:57
研发工程师,重庆,中国电信股份有限公司长寿分公司,本科,3-5年,"Vue,Ant Design,TypeScript,HTML5,JavaScript",7000-14000元,岗位职责：1.负责软件核心代码开发，根据开发进度和任务分配，完成相应软件模块的设计、开发、单元测试以及软件运维；2.负责公司软件产品框架及数据设计，负责解决系统中关键问题和技术难题；3.负责承接公司相关产品的开发工作，以及软件项目的开发实施和运维工作。任职要求：1.计算机、软件工程、通信、信息与计算科学、人工智能等相关专业。2.掌握Java、Android、IOS、PHP、Python、Sales...,运营商/增值服务,http://jobs.zhaopin.com/CCL1317799410J40807995307.htm,500-999人,2025-12-31 00:00:02
高级前端工程师,重庆,重庆清研理工汽车智能技术研究院有限公司,本科,5-10年,"大屏/可视化项目,Ant Design,鸿蒙项目,CSS,JavaScript,TypeScript,GIS/地图项目,Angular,React Native",1.2-1.4万,一、核心技术能力底层与框架精通 HTML/CSS/JS/TS、Vue（2 年 + 大型项目经验）、Vite/Webpack。熟练使用 Ant Design Vue/Element UI，具备组件二次封装能力。掌握 MCP/SSE 等实时技术，可整合 ANT-X 框架。多端开发具备 PC / 移动端全端开发经验，可适配多端设计需求。熟悉 ANT-X 框架，优先掌握 Taro/UniApp 技术。能适...,专业技术服务,http://jobs.zhaopin.com/CC842693910J40825604605.htm,20-99人,2025-12-10 15:59:04
移动web前端开发工程师,重庆,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Vue,VUE3,JAVASCRIPT（ES6+）",1-1.4万,1.统招大专及以上学历，计算机相关专业；2.熟练掌握Vue3开发框架，并理解其核心原理；3.熟悉前端工程化工具，如Webpack、Babel、Npm等；4.熟练掌握HTML、CSS3和JavaScript（ES6+），熟悉W3C标准、浏览器渲染原理、兼容性及性能问题；5.有良好的代码规范和文档编写习惯，注重代码质量和可维护性；（加分项）6.有webRTC相关音视频开发经验者优先；（加分项）7.有跨...,互联网,http://jobs.zhaopin.com/CC000544460J40785708416.htm,10000人以上,2026-01-06 16:39:27
前端工程师,重庆,重庆康洲大数据(集团)有限公司,大专,1-3年,"Vue,JavaScript,React,ECharts",7000-14000元,岗位职责： 1、负责公司现有产品或项目的前端相关开发工作； 2、与产品经理、项目经理和设计团队紧密配合，精确复现设计稿； 3、服从工作安排，有主人翁意识和良好的团队意识和沟通能力，做事细心、学习能力强。 任职要求： 1、两年以上工作经验（可视能力放宽）； 2、精通Javascript，熟悉React/Vue等主流框架； 3、熟练数据可视化并有自己的理解，以及会使用d3、echarts绘制图表、图形...,医药制造,http://jobs.zhaopin.com/CC373881910J40060188009.htm,100-299人,2025-12-09 11:52:18
信息化工程师,重庆,格致(重庆)智能控制系统有限公司,本科,1-3年,"大屏/可视化项目,ERP项目,HTML5,JavaScript,Vue,React",7000-14000元,开发实现：基于 React/Vue 开发数字化系统（如数据看板、管理平台），实现数据可视化组件（图表、大屏）与交互功能，优化性能（加载速度、流畅度）。技术落地：用 D3/ECharts 等实现复杂数据可视化，支持低代码平台组件开发，探索 WebGL/AR 等前沿技术提升体验。跨端适配：确保产品在 PC / 移动端 / 大屏等多终端兼容，优化触摸交互与网络延迟问题。协作对接：与后端对接 API，处理...,汽车研发/制造,http://jobs.zhaopin.com/CCL1400123410J40744234911.htm,100-299人,2025-11-27 13:53:11
前端开发工程师,重庆,软通动力信息技术(集团)股份有限公司,本科,经验不限,"Vue,HTML5,TypeScript,JavaScript",1-1.4万,岗位要求：1.统招本科及以上学历，计算机相关专业；2.熟练掌握Vue开发框架，并理解其核心原理；3.熟悉前端工程化工具，如Webpack、Babel、Npm等；4.熟练掌握HTML、CSS3和JavaScript（ES6+），熟悉W3C标准、浏览器渲染原理、兼容性及性能问题；5.有良好的代码规范和文档编写习惯，注重代码质量和可维护性；6.有webRTC相关音视频开发经验者优先；7.有跨平台开发经验...,互联网,http://jobs.zhaopin.com/CC000544460J40785449116.htm,10000人以上,2026-01-05 17:19:27
后端领域,重庆,重庆菲斯克人力资源集团有限公司,本科,1-3年,,8000-14000元,"项目经理（后端领域） 一、任职要求：1、本科及以上学历，计算机、软件工程或相关专业。2、具备Java技术底蕴，熟悉常用后端框架如springboot，mybatis等有2年及以上的相关软件项目实战管理经验。3、指导项目中数据库的设计和优化。4、熟悉项目管理流程及良好文档编写能力。5、良好的团队合作精神，较强的沟通、协调能力，有较强的自学能力。二、岗位职责：1、负责项目的技术研发管理,制定相关项目的...",互联网,http://jobs.zhaopin.com/CC303617710J40808378901.htm,10000人以上,2025-11-20 16:46:32
前端工程师,重庆,南京绛门信息科技有限公司,本科,3-5年,"CSS,Vue,React",9000-14000元,"工作内容1、负责部门项目定制前端开发模块的开发与维护2、负责部门自有工具前端开发与维护任职要求1.本科及以上学历，具备1年以上工作经验；2.熟练掌握html, js, css;3.熟练掌握至少一门前端框架React/Antd/Angular，熟悉jquery;4.熟悉掌握常用前端组件库antd,bootstrap等；5.熟悉 Linux 操作系统, 常用应用安装，配置和维护；6.掌握 CI/CD ...",计算机软件,http://jobs.zhaopin.com/CC426773320J40826807905.htm,1000-9999人,2025-11-17 10:34:30
