职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
大数据工程师,重庆,重庆清研理工汽车智能技术研究院有限公司,本科,3-5年,"数据治理,数据挖掘,数据建模,Sql,Python,Matlab",8000-9000元,一、核心职责1. 知识图谱全流程构建与互联网产品适配：深入理解互联网产品业务场景（如电商推荐、社交关系、内容分发），设计贴合产品需求的领域知识图谱 Schema（含用户、商品、内容等实体类型及关联关系定义）；主导从多源异构数据（用户行为日志、交易数据、非结构化内容）中进行知识抽取、融合与推理，解决 “数据碎片化”“关联挖掘难” 问题；基于 Neo4j 等图数据库搭建知识存储与查询体系，优化图查询性...,专业技术服务,http://jobs.zhaopin.com/CC842693910J40825609905.htm,20-99人,2025-12-10 15:57:47
电商平台数据分析员+双休,重庆,重庆德合益供应链科技有限公司,大专,经验不限,,5000-8000元,岗位内容：1. 通过数据挖掘和分析，帮助公司了解客户需求、预测市场趋势和进行业务决策。2. 收集、整合、清洗和验证数据源，并开发和维护各类数据模型和算法。3. 提高数据使用效率和价值，不断改进数据分析流程和方法。任职要求：。1. 数学、人工智能、广告、统计学和计算机等相关专业，专科以上学历。2.逻辑思维能力较强，对数据敏感。3.对互联网电商及广告行业有较大的兴趣。3. 具备良好的沟通、协作和抗压能...,计算机软件,http://jobs.zhaopin.com/CC432293710J40837624105.htm,20-99人,2026-01-12 01:12:58
初级数据分析（双休）,重庆,重庆伊豪博机械设备有限公司,大专,无经验,"数据挖掘,数据治理",6000-8000元,工作内容：1、基于数据平台开发数据集市表和应用报表；2、海量数据实时查询数据开发，实时数据流处理；3、属于数据应用岗位，不需要编程。任职要求：1、专科及以上学历，专业不限；2、计算机、数学、统计学、财务管理、会计或相关专业优先考虑；3、熟悉使用办公软件，对新鲜事物感兴趣，肯专研。福利待遇：1、购买五险一金，享受带薪年假；2、丰富的业余集体活动（下午茶，拓展，旅游，年会等）；3、每年享受年度体检、生...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1479866250J40827108810.htm,20-99人,2026-01-11 01:25:52
双休+无责4k+自媒体起号专员（懂金融股票优先）,重庆,越跑越快(重庆)科技有限公司,学历不限,1年以下,"股票市场,债券市场,基金市场,投资分析",4000-8000元,岗位职责：1. 负责收集财经股票实时热点，进行短视频选题和文案撰写。2. 负责短视频内容产出，吸引粉丝，增加用户粘性，达到涨粉转粉目的。3. 打造股票财经自媒体i p，面向年轻群体，提供优质的互动和内容。任职要求：1. 对财经和股票板块有一定了解，从事过相关工作优先。2. 会简单剪辑，有自媒体经验优先。3. 有证券从业或投顾资格证优先，没有的话了解股票也可以。4.年龄35岁以下。福利待遇：1. 无...,广告/营销,http://jobs.zhaopin.com/CCL1512889380J40814610509.htm,20-99人,2026-01-11 01:22:58
数据分析专员,重庆,神驰机电,本科,1-3年,"MATLAB,Power BI,Tableau,SQL",6000-8000元·13薪,工作职责:1. 对接营销中心市场分析需求，高效输出数据洞察与分析报告，提升响应速度与服务质量，保障对各业务单元的及时支持。2. 主导全公司产品族的系统性梳理，建立并持续维护标准化、可视化的可销售产品看板（Sales Ready Portfolio Dashboard），推动产品信息统一管理，赋能销售团队与跨部门协作。3. 负责海关等外部市场数据的采集、清洗与治理，运用AI工具（如NLP、文本识别、...,通用设备制造,http://jobs.zhaopin.com/CC631382620J40746159306.htm,1000-9999人,2026-01-10 01:17:30
业务运营分析师(客服中心/WFM),重庆,成都智仁千益人力资源管理有限公司,本科,1-3年,"BPO,WFM,客服中心,呼叫中心",6000-8000元,呼叫中心客服管理+业务分析经验 薪资在7K左右 工作时间早九晚六双休，有做过呼叫中心业务分析经验岗位职责数据监控与分析掌握业务情况，以业务结果导向开展工作需求对接与报告 与业务部门沟通，梳理WFM（劳动力管理）需求，输出可视化报表及专项分析报告。定期向管理层汇报运营效率、成本控制等关键指标，提出改进建议。模型与流程优化 参与构建预测模型，提升排班准确率与资源利用率。 优化数据采集流程，确保WFM系...,咨询服务,http://jobs.zhaopin.com/CCL1289943720J40811321207.htm,500-999人,2026-01-07 19:23:31
销售推动岗,重庆,中国人寿保险股份有限公司重庆市渝北区支公司,本科,1-3年,,6000-8000元,职责描述：1、负责销售业绩数据的统计和报告撰写，销售方案的制定和落实跟进；2、按照分公司整体要求，完成KPI指标达成情况的月度经营分析报告3、负责各项激励方案的配套案的推动、追踪及实施。任职要求：1、大学本科及以上学历2、数学、统计、金融、保险、医学等专业优先3、2年以上工作经验，具有金融行业工作经验优先4、对业务管理感兴趣，市场敏感度高,保险,http://jobs.zhaopin.com/CC317853580J40618390113.htm,1000-9999人,2026-01-04 01:32:52
数据分析专员(J11724),重庆,神驰机电,本科,1-3年,"可视化库,Python,SQL,MATLAB,Tableau,Power BI",6000-8000元,岗位职责:1. 对接分公司与OEM营销中心的市场分析需求，高效输出数据洞察与分析报告，提升响应速度与服务质量，保障对各业务单元的及时支持。2. 主导全公司产品族的系统性梳理，建立并持续维护标准化、可视化的可销售产品看板（Sales Ready Portfolio Dashboard），推动产品信息统一管理，赋能销售团队与跨部门协作。3. 负责海关等外部市场数据的采集、清洗与治理，运用AI工具（如N...,通用设备制造,http://jobs.zhaopin.com/CC631382620J40745420106.htm,1000-9999人,2026-01-05 13:17:29
数据分析员,重庆,重庆新璟泰科技有限公司,学历不限,经验不限,"市场营销,市场拓展,数据分析",5000-8000元,岗位职责：1、负责销售目标制定及分解，跟踪销售目标达成进度；2、销售进销存日报和周报整理与分析；3、岗位绩效核算及跟踪；4、销售过程指标跟踪与管理。 岗位要求：1、对销售行业有一定了解，有销售管理经验优先；2、具备良好地主动沟通能力和跨部门协作能力；富有激情，有创业精神。薪资待遇：1、试用期基础薪资4000-8000+免费小区住宿+绩效奖金+生活补贴+出国旅游机会，晋升后可享受团队3%的团队管理奖...,专业技术服务,http://jobs.zhaopin.com/CCL1485287050J40689896307.htm,100-299人,2025-11-07 10:18:55
数据分析（重庆学信网可查）,重庆,南京迈特望科技股份有限公司,本科,1-3年,"Sql,BI工具",7000-8000元,1、协助团队完成日常数据的挖掘分析和报表制作工作2、协助团队完成数据资料收集以及其他指定工作任职要求：本科及以上学历1、能够熟练运用SQL，Office软件（Word /Excel/PowerPoint）擅长图表的制作，对数据敏感2、熟练使用迅捷式BI工具(Axure、Tableau，墨刀原型图绘制的技术能力)优先3、需求理解能力强，并且拥有较强的数据敏感度；思维敏捷，思路清楚，优秀的逻辑分析能力...,计算机软件,http://jobs.zhaopin.com/CC142971790J40774000411.htm,1000-9999人,2025-08-21 15:08:38
