职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
【机器人】平面设计,厦门,厦门松霖科技股份有限公司,本科,1-3年,"VI设计,AI工具,视觉设计",6000-10000元,工作内容：1、负责公司VI视觉识别系统规划与落地，提升企业品牌形象；2、负责公司展厅、展会及官方网站的素材创意设计，打造符合品牌调性的展示效果；3、负责线上线下的营销物料设计，涵盖宣传画册、产品手册、社交媒体推广素材等；4、负责完成上级安排的其他设计相关工作。任职要求：1、本科及以上学历，平面设计等相关专业；2、熟练操作图像处理、矢量绘图等设计软件，具备扎实的视觉设计功底；3、熟练使用目前热门AI...,装饰装修,http://jobs.zhaopin.com/CC468792720J40908228908.htm,1000-9999人,2026-01-07 01:20:50
产品设计师（工艺品）,厦门,厦门市立方艺品有限公司,本科,经验不限,"平面设计,PS,AI,插画,ILLUSTRATION",6000-10000元,岗位职责：1. 做好市场调研，收集用户需求，把握前沿流行趋势。2. 根据项目设计需求进行产品概念设计、造型设计、图案设计及色彩搭配。 3. 与各部门密切沟通，确保设计符合设计需求与生产工艺要求，做好设计质量把关与设计落地支持。4. 持续融和创新理念、开拓思维，不断进行设计创新和优化。 任职要求： 1.工艺品行业1年以上从业经历，具有扎实的美术功底，较强的电脑绘图表达能力。 2.熟练掌握平面设计类相...,贸易/进出口,http://jobs.zhaopin.com/CC278301310J40749369413.htm,300-499人,2026-01-04 01:33:04
平面设计/UI工程师,厦门,厦门市众惠微电子有限公司,大专,3-5年,"方案设计,UI设计",7000-10000元,岗位职责一、PPT美化与设计：1、负责公司内部及对外汇报PPT的全流程设计，包括框架搭建、视觉排版、动画效果制作等，确保内容逻辑清晰、视觉美观专业；深度理解业务需求，将复杂信息转化为直观易懂的图表、图示与图文组合；2、维护公司PPT模板库，制定标准化设计规范（字体、配色、版式等），提升团队协作效率；二.、宣传视频剪辑与包装：1、独立完成产品宣传片、企业形象片、活动记录视频等从素材整理到成片输出的全...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC887926500J40740452006.htm,1000-9999人,2025-12-24 01:17:00
【机器人】平面设计,厦门,厦门松霖科技股份有限公司,本科,经验不限,"广告设计,VI设计",6000-10000元,岗位职责:1. 负责公司VI系统规划，提升企业品牌形象；2. 负责展厅、展会网站素材的视觉呈现效果；3. 负责线上线下的营销物料设计，包含宣传画册、产品手册、社交媒体宣传所需平面物料等；4. 负责配合完成上级交办的其他设计工作。任职要求:1. 本科及以上学历，平面设计或者相关专业；2. 熟练操作图像处理、矢量绘图等设计软件，具备扎实的视觉设计功底；3. 熟练使用目前热门AI智能工具，对AI工具有探...,装饰装修,http://jobs.zhaopin.com/CC468792720J40908223208.htm,1000-9999人,2025-12-24 14:50:08
视觉设计师-应届生,厦门,厦门拓宝科技有限公司,本科,经验不限,"方案设计,VI设计,标识导视设计,PS,AI,CAD",6000-10000元,岗位职责：1、基于对品牌/产品良好的理解能力，负责各类视觉KV及相关营销物料设计；2、负责品牌独立站线上页面、产品详情、营销活动等视觉设计，包括品牌视觉定调，把控页面视觉效果，配合运营进行页面转化测试，提高网站用户体验；3、负责全年展会视觉物料设计（包括但不限于展位设计/画册设计）；4、配合新媒体日常运营活动，分析市场策略方案及制作需求，充分理解意图设计和制作，提供相关视觉设计支持，确保设计物料的...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC242510210J40827804014.htm,500-999人,2025-12-16 01:40:48
资深平面设计师,厦门,无上智造科技有限公司,大专,3-5年,"广告设计,方案设计,VI设计,PS,AI",6000-10000元,岗位内容：1. 负责公司形象的平面设计、微信公众号设计、app设计等线上线下设计相关工作；2. 设计和制作海报、DM单页、手册、展板等营销宣传资料；3. 参与配合相关部门完成各类需求设计、提供平面设计创意及技术支持。任职要求：1. 熟练掌握设计软件，如Ps、Ai等，能够独立完成设计任务；2. 具备较好的设计创意及审美能力，对设计趋势和细节敏感，善于将设计语言与商业逻辑相结合；3. 具备较强的沟通协...,建材,http://jobs.zhaopin.com/CCL1235684470J40969374404.htm,100-299人,2025-11-27 00:00:03
平面设计,厦门,厦门艾威艾文化发展有限公司,本科,3-5年,"PS,AI",6000-10000元,本岗位旨在招募一位富有创造力和执行力的平面设计师。您将深度参与公司的品牌建设与市场推广活动，负责将创意概念转化为高质量的视觉设计，涵盖品牌形象、线上线下营销物料、活动宣传及新媒体内容等，以卓越的视觉表现力提升公司品牌形象与市场影响力。二、 岗位职责 1. 品牌视觉系统建设与维护： 参与公司及旗下项目品牌形象（VI系统）的创建、优化与延展应用，确保品牌视觉的统一性和专业性。 制定并维护品牌设计规范手...,广告/营销,http://jobs.zhaopin.com/CCL1448706020J40595101302.htm,20人以下,2025-11-25 15:55:36
平面设计高级专员(J10707),厦门,恒安集团,本科,3-5年,"电商设计,C4D,AI,PS",6000-10000元·13薪,岗位职责:1、视觉设计执行：负责平台活动页面、资源位等的视觉设计与排版、独立完成宣传海报、易拉宝、宣传单等助销物料的设计、精准传递产品卖点和品牌调性；2、需沟通与跨部门协作：与营销、运营团队对接设计需求、理解活动目标，提供专业设计内容；根据方案调整优化方案、确保设计成果符合品牌视觉规范与业务需求；3、设计素材管理与优化：建立并维护设计素材库、整理可复用素材、提高设计效率。任职要求:1、本科及以上学...,快速消费品,http://jobs.zhaopin.com/CC000405330J40828122205.htm,10000人以上,2025-11-21 15:35:52
精品电商美工设计师,厦门,厦门庚嘉兴网络科技有限公司,大专,经验不限,"亚马逊,shopee,TIK TOK,户外运动钓鱼类,PS,PR,进出口贸易",5000-10000元,公司在钓具品牌出海和内销的黄金赛道上，销售额快速增长，年轻和富有战斗力的强而美的团队，诚邀志同道合的伙伴一起奋斗。 我们想与一位懂运营懂产品的美工设计师一起长期合作开创事业我们做的是品牌精品，所以需要懂产品和钓具行业知识。美工适当有运营思维，才能更好地和运营协作。任职资格和素养：相关专业：平面设计/美术/摄影/广告设计/动画/3D设计/视觉传达/数媒 等优先；大学专科或本科及以上学历；扎实的美术基...,电子商务,http://jobs.zhaopin.com/CCL1469941030J40535006105.htm,20人以下,2025-11-15 00:06:20
资深品牌设计师,厦门,厦门常青藤产业园管理有限公司,大专,3-5年,"视觉设计,UI设计,电商设计",6000-10000元,岗位职责：1. 参与品牌视觉建设，执行并输出系统化视觉方案2. 负责产品外观设计，保持品牌风格一致性，并确保包装内外材料按时交付3. 根据营销需求设计周边产品，与供应商合作实现产品落地4. 根据营销部需求输出文案、图文、宣传物料、海报等营销内容岗位要求：1. 大专及以上学历，3年以上平面设计、视觉传达、美术设计、包装设计经验，有宠物、环保领域相关经验者优先2. 具备较强的沟通能力和团队协作能力3....,房地产开发,http://jobs.zhaopin.com/CC885523000J40794139103.htm,20-99人,2025-08-27 09:32:14
