职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
web前端工程师,郑州,北京国信华软科技有限公司,大专,3-5年,"JavaScript,jQuery,React,Node.js,HTML5,CSS,MOBX,HTTP,webpack",8000-12000元,职位要求： 1、大专及以上学历，前端经验3年以上 2、熟练掌握HTML/CSS/JavaScript、es6语法、有H5开发经验 3、熟练使用react + mobx + ant-design- 4、对Alibaba Formily有一定的了解 5、熟练使用Webpack、熟悉NPM包管理 6、了解HTTP协议、浏览器渲染过程和常见漏洞处理 7、熟练掌握代码调试，生产环境报错能定位源码问题,计算机软件,http://jobs.zhaopin.com/CC413059980J40646551603.htm,100-299人,2025-10-11 16:32:38
前端工程师（react+ts）,郑州,北京智途未来科技有限公司,本科,5-10年,"电商项目,在线教育,JavaScript,HTML5,TypeScript,Vue,uni-app,Flutter,Node.js,ERP项目,Echarts,OpenLayers",8000-12000元,1.负责公司react+ts Android，PC/PAD端、小程序和后台管理系统Web层的开发工作。2.负责主导react+ts前端技术框架的设计、研发和维护;3.与后端开发人员紧密配合，完成项目的开发和维护工作；,培训/辅导服务,http://jobs.zhaopin.com/CCL1380899770J40799831003.htm,100-299人,2025-07-09 21:15:09
中高级前端工程师,郑州,河南北之海信息科技有限公司,本科,3-5年,"Vue,HTML5,Canvas,Node.js,CSS,游戏项目,JavaScript,React,WebGL",6000-11000元,岗位职责：1、界面开发与优化：负责少儿编程 Scratch、Blockly 产品的前端界面开发，根据设计稿和产品需求，负责公司网站、移动应用及其他产品的前端页面开发，确保界面美观、布局合理、交互流畅。2、交互设计实现：根据产品设计文档和原型图，实现交互逻辑和动画效果，提升用户体验和学习趣味性。3、性能优化：优化前端代码性能，确保页面加载快速、运行流畅，提升用户满意度。4、与后端协作：与后端开发团队...,互联网,http://jobs.zhaopin.com/CC159253710J40771600505.htm,100-299人,2026-01-12 00:00:41
react前端工程师,郑州,北京国信华软科技有限公司,大专,3-5年,"JavaScript,jQuery,React,Node.js,HTML5,CSS,MOBX,HTTP,webpack",8000-12000元,职位要求： 1、大专及以上学历，前端经验3年以上 2、熟练掌握HTML/CSS/JavaScript、es6语法、有H5开发经验 3、熟练使用react + mobx + ant-design- 4、对Alibaba Formily有一定的了解 5、熟练使用Webpack、熟悉NPM包管理 6、了解HTTP协议、浏览器渲染过程和常见漏洞处理 7、熟练掌握代码调试，生产环境报错能定位源码问题,计算机软件,http://jobs.zhaopin.com/CC413059980J40845617003.htm,100-299人,2025-10-11 16:31:34
java全栈工程师,郑州,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Java,node.js",1-1.1万,需要有一定nodejs的研发经验1. 热爱技术，工作认真、严谨，对系统质量防控意识，良好的沟通表达能力，善于沟通与团队协作。2. 3年以上研发和架构经验，熟悉J2EE设计模式，精通Java及Web应用的开发。3、有深入了解使用spring，mybatis，cache，mq，rpc等领域的框架或产品。4. 本科以上学历。,互联网,http://jobs.zhaopin.com/CC000544460J40778388616.htm,10000人以上,2026-01-10 01:48:45
web前端工程师,郑州,郑州越皓网络科技有限公司,大专,无经验,"直播视频项目,鸿蒙项目,电商项目,JavaScript,HTML5,Vue,Node.js",7000-11000元,岗位内容：1. 负责开发和维护前端系统和模块，确保其运行稳定可靠2. 编写高效、清晰、易于维护的代码3. 协调需求，与其他团队成员进行有效沟通和协作任职要求：1. 熟练掌握HTML、CSS和JavaScript，熟悉主流前端框架2. 具备扎实的编程基础，良好的代码风格，注重代码品质3. 擅长和团队合作，具备很好的沟通和协调能力,人工智能,http://jobs.zhaopin.com/CCL1411727170J40814444815.htm,20-99人,2025-12-05 10:04:20
web前端工程师,郑州,河南赛宜物联网有限公司,大专,经验不限,"Vue,CSS,Express,React,Echarts,Node.js,Canvas",6000-11000元,岗位内容：1. 负责开发和维护前端系统和模块，确保其运行稳定可靠2. 编写高效、清晰、易于维护的代码3. 协调需求，与其他团队成员进行有效沟通和协作任职要求：1. 熟悉主流前端框架2. 具备扎实的编程基础，良好的代码风格，注重代码品质3. 擅长和团队合作，具备很好的沟通和协调能力4.18--35岁5.早九晚六双休，缴纳五险一金，不定时旅游，团建，节假日福利等等,互联网,http://jobs.zhaopin.com/CCL1486449000J40762651501.htm,20-99人,2025-09-02 09:52:50
高级前端开发,郑州,河南省弘正科技有限公司,大专,3-5年,"教育行业,小程序开发,软件开发,JavaScript,TypeScript,HTML5,React,uni-app,Vue,Unity3D,Node.js,Echarts,跨端开发,VUE2/VUE3,XSS/CSRF",5000-10000元,● 参与软件产品的需求分析，负责小程序和Web前端架构设计、模块设计和开发；● 负责Web前端详细设计和开发，与后台开发工程师协作，完成各种数据交互；● 持续的优化前端体验和页面响应速度，提升界面的友好性和易用性；● 全程参与产品的需求分析、设计、开发以及测试几个阶段；● 精通 HTML5/CSS3/ES6+，熟悉响应式布局（Flexbox/Grid/Media Queries）；● 深入理解 J...,计算机软件,http://jobs.zhaopin.com/CCL1482751610J40910302115.htm,20-99人,2025-12-15 11:11:18
uniapp前端开发工程师,郑州,北京海派奥特经贸有限公司,本科,1-3年,"uni-app,JavaScript,教育项目,直播项目,VUE3,Node.js",6000-10000元,"岗位职责:1、相关岗位从业经验至少2年以上;2、有大型项目开发经验，有对代码进行优化的能力;3、3个项目经验以上(App、微信、H5打包经验)4、具备解决多端适配的能力;5、至少精通一种主流前端框架和技术，并熟悉后端基础知识;6、具备前端工程化思维，具备丰富的解决跨浏览器、跨平台兼容性的能力;7、实际项目开发经验熟练对接第三方技术，如:(即时通讯,直播,语音,地图声网, 融云, 支付)等;技能要求...",汽车4S店/经销商,http://jobs.zhaopin.com/CC131421550J40823724413.htm,20-99人,2025-10-20 09:22:40
前端开发工程师,郑州,郑州境菲悦电子商务有限公司,大专,3-5年,"电商项目,CSS,JavaScript,HTML5,Vue,Angular,React,Node.js,Grunt,webpack",5000-8000元,【工作职责】 1、负责Web产品的前端开发工作(PC端.移动端)； 2、负责跨境电商平台Web端（PC/移动）及Uniapp跨端应用的前端开发，确保高性能、可访问性与响应式体验； 3、基于产品需求，设计组件化、可复用的前端架构，输出技术方案文档； 4、与后端工程师紧密合作，实现产品交互流程和视觉界面的开发需求； 5、把控代码质量，定期维护并更新前端开发规范； 6、创新能力强，善于学习并总结.分享新...,贸易/进出口,http://jobs.zhaopin.com/CC873105280J40806068301.htm,20-99人,2025-12-04 10:05:59
前端开发实习生,郑州,北京医卫华康科技有限公司河南分公司,本科,无经验,"CSS,Three.js,Node.js",150-200元/天,"任职要求：1.计算机、软件专业 2.具备扎实的专业理论知识，要求具备扎实的JS,CSS，html 知识； 3.具备面向对象思想；学习能力强、有责任心 面试者请先做以下测试 测试一：https://www.wjx.cn/vm/wRznsSj.aspx# 测试二：https://ks.wjx.top/vm/rXXXr3u.aspx# 福利待遇：双休、法定节假日、节日福利，在岗培训，可转正，转正后交纳社...",计算机软件,http://jobs.zhaopin.com/CCL1468014580J40565172614.htm,20-99人,2025-12-23 00:00:01
web前端开发工程师,郑州,河南汇海云盾数据有限公司,本科,经验不限,"Vue,uni-app,ElementUI,大屏/可视化项目,Node.js,Canvas,Echarts,JavaScript,HTML5,CSS",7000-12000元,我们本项目是主要做本地生活的供应链方面，权益类商品，会员积分兑换，电影票，购物券，会员体系服务，电商分销等等数据供应链平台。欢迎有过类似工作经验的同学沟通。主要职责根据产品需求和设计稿，使用 HTML、CSS 和 JavaScript 开发和维护响应式网站。实现用户界面交互，确保网站在不同设备上的兼容性和良好表现。与产品经理和设计师紧密合作，参与产品设计和功能讨论。优化网页性能，提升加载速度和用户...,计算机软件,http://jobs.zhaopin.com/CCL1247902970J40790968914.htm,20-99人,2025-09-25 00:00:41
软件开发工程师,郑州,郑州市恒宇自动化设备有限公司,大专,1-3年,"HTML5,CSS,JavaScript,Node.js",5000-8000元,岗位职责： 1、负责公司 Web 前后端技术架构、技术选型、开发规范制定； 2、负责公司数字孪生、后端API、数据可视化等核心研发工作； 3、对接客户需求，能够给出合理的技术解决方案，并推动落地； 4、负责公司数据相关项目的前、后端开发和实施，整体规划和功能设计；5、熟练使用各种前端技术，包括 HTML(5) / CSS(3) / JavaScript / Node.JS等。 任职要求： 1、本科...,矿产/采掘,http://jobs.zhaopin.com/CC814116810J40955149004.htm,100-299人,2025-09-25 11:40:36
软件开发工程师,郑州,郑州市恒宇自动化设备有限公司,大专,1-3年,"HTML5,CSS,JavaScript,Node.js",5000-8000元,岗位职责： 1、负责公司 Web 前后端技术架构、技术选型、开发规范制定； 2、负责公司数字孪生、后端API、数据可视化等核心研发工作； 3、对接客户需求，能够给出合理的技术解决方案，并推动落地； 4、负责公司数据相关项目的前、后端开发和实施，整体规划和功能设计；5、熟练使用各种前端技术，包括 HTML(5) / CSS(3) / JavaScript / Node.JS等。 任职要求： 1、本科...,矿产/采掘,http://jobs.zhaopin.com/CC814116810J40955148904.htm,100-299人,2025-09-25 11:40:35
