职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
图文设计岗（省公司党委宣传部）,郑州,瑞众人寿保险有限责任公司河南分公司,本科,5-10年,"广告设计,排版设计,UI设计,PS,AI,CDR",8000-16000元,工作职责（一）深度对接业务及相关部门，精准分析、梳理并解读各类图文与宣传需求，独立或协同完成从策略构思到视觉呈现、文案撰写的综合创意解决方案。（二）负责公司品牌视觉体系、营销物料及宣传文案的策划、设计与撰写，包括但不限于宣传画册、活动海报、新闻稿、领导讲话稿、工作总结、PPT报告、社交媒体图文及简单视频脚本等。（三）深入理解业务内核与组织文化，将复杂信息转化为逻辑清晰、表述精准、富有视觉冲击力的图...,保险,http://jobs.zhaopin.com/CCL1470460250J40866127712.htm,10000人以上,2026-01-06 00:00:02
视觉设计师,郑州,郑州意想餐谋品牌策划有限公司,大专,3-5年,"VI设计,包装设计,品牌创意设计,PS,AI,平面设计师,品牌全案设计",8000-16000元,岗位职责： 1、主要负责品牌全案设计 2、有自己的想法和创意，并能参与到品牌前期定位策划等工作当中; 3、参与品牌项目视觉及内容的创意制定，独立完成创意视觉全案设计，确保项目设计的完整性和实用性; 4、关注行业优秀品牌设计案例并收集竞品资料做分析，参与品牌设计研究、设计趋势分析并共享团队; 5、熟悉线下印刷各类平面物料材质等，可为设计落地提供制作建议。 任职要求: 1、本科及以上学历，视觉传达、平...,咨询服务,http://jobs.zhaopin.com/CCL1513619230J40855105203.htm,20-99人,2025-11-19 14:42:17
研发设计师（平面、包装盒）,郑州,郑州成昊包装制品有限公司,中专/中技,1-3年,"PS,AI,CDR",8000-16000元,岗位职责：1. 负责产品外包装的创新设计，结合市场趋势与客户需求，提出有竞争力的设计方案；2. 参与新产品系列的开发，从草图到成品，确保设计符合品牌定位及市场需求；3. 与生产团队合作，优化工艺流程，确保设计可制造性，同时控制成本；4. 跟踪市场反馈，持续改进现有产品，提升用户体验和品牌价值。任职要求：1. 设计相关专业，具备扎实的美术基础和创新能力；2. 熟练使用设计软件，如Adobe Crea...,印刷/包装/造纸,http://jobs.zhaopin.com/CCL1342243020J40849758403.htm,100-299人,2025-10-23 17:05:51
ux设计师,郑州,深圳市法本信息技术股份有限公司,本科,3-5年,"B端,MES",1-1.5万,1、主导体验策略与设计把控，制定产品UX愿景与设计策略，主导交互设计及高保真原型，严格把控复杂工业场景下的信息架构、操作流程与交互逻辑，确保高效、防错。2、定义视觉语言与设计系统，建立并维护统一的UI视觉风格规范，确保跨产品线的设计一致性与品牌调性。3、驱动质量落地与协作赋能，深度参与产品全流程，组织设计评审，把控前端实现质量:向团队宣导设计价值，推动用户体验持续提升。1、3年以上工业领域设计工作...,计算机软件,http://jobs.zhaopin.com/CC385622410J40745462706.htm,1000-9999人,2026-01-12 01:15:26
UI设计师,郑州,软语科技,本科,5-10年,交互设计,8000-15000元,岗位职责1、主导体验策略与设计把控，制定产品UX愿景与设计策略，主导交互设计及高保真原型，严格把控复杂工业场景下的信息架构、操作流程与交互逻辑，确保高效、防错。2、定义视觉语言与设计系统，建立并维护统一的U视觉风格规范，确保跨产品线的设计一致性与品牌调性。3、驱动质量落地与协作赋能，深度参与产品全流程，组织设计评审，把控前端实现质量;向团队宣导设计价值，推动用户体验持续提升。任职要求1、3年以上工...,计算机软件,http://jobs.zhaopin.com/CC404924910J40866076012.htm,100-299人,2026-01-05 14:40:34
ui设计工程师,郑州,郑州科瑞思拓软件科技有限公司,本科,3-5年,"界面设计,交互设计",1-1.5万,岗位职责：1、负责牧原肉食数字化平台产品交互设计、UI组件、规范设计支持等；2、深入理解业务，参与需求分析，制定交互策略，完成产品交互方案设计，保证交互体验高效流畅；3、具备用户视角，重视用户反馈，参与用户研究，根据结论对对设计方案进行优化；4、梳理产品设计规范，推动规范在团队执行，让体验更一致，迭代更高效；5、独立负责业务线项目设计复盘沉淀，整理并制定方案推动项目迭代。任职要求：1、本科以上学历...,计算机软件,http://jobs.zhaopin.com/CC393603820J40867308403.htm,100-299人,2026-01-04 10:00:44
视觉设计师（产品主创设计）(J12347),郑州,河南幸运咖餐饮管理有限公司,本科,3-5年,"方案设计,VI设计,广告设计,PS,AI,3D MAX",1-1.5万,岗位职责:1、产品试新/上新主视觉及标配物料设计与打样效果把控确认，产品氛围主物料设计；2、换季推广与品牌活动主视觉设计；3、产品助销周边创意设计，主题包材设计；4、门店通用广告位及特殊广告位升级设计；5、跟踪收集各项目物料落地效果和反馈并进行优化改善。任职要求:1、本科及以上学历，优先艺术类院校、知名设计院校，优先视觉传达设计相关专业；2、3年及以上从业经验，从事过茶饮/餐饮/消费品行业品牌经验...,快速消费品,http://jobs.zhaopin.com/CC620447580J40845116915.htm,500-999人,2025-12-30 13:50:55
产品经理兼ui设计,郑州,郑州兔师傅汽车维修有限公司,本科,1-3年,"界面设计,交互设计,移动端,网页端,客户端,AI,Sketch,Axure",1-1.5万,岗位职责 1、负责产品设计、需求调研、根据需求分析设计界面和思维导图，及时对产品功能和市场需求进行研究和改进。2、文档撰写与维护：编写详细的产品需求文档、设计文档等，确保团队成员对产品设计思路和要求有清晰的理解，并及时更新文档以反映产品的迭代变化。3、根据客户需求，进行界面设计，确保产品界面风格与市场流行趋势保持一致。4、为公司内部产品的日常运营和维护提供UI支持，确保产品设计思路与UI方案匹配。...,汽车研发/制造,http://jobs.zhaopin.com/CC372408230J40816094608.htm,500-999人,2025-12-29 16:57:05
视觉设计师(J12859),郑州,蜜雪冰城股份有限公司,本科,3-5年,"PS,C4D,AI",1-1.5万,岗位职责:1、负责绘制雪王ip形象图库，能针对不同项目和主题，绘制相应的IP素材及VI相关设计。2、线下销售的场域的主视觉及相关门店陈列物料设计及相关内容延展。3、线上各渠道及小程序的产品详情页制作、产品拍摄图等相关工作。4、IP授权监修等业务。任职要求:1．具备完整视觉设计落地经验，能独立完成品牌视觉、产品界面（APP / 网页 / 文创周边）的视觉规范制定与设计输出。2. 掌握色彩搭配、版式布...,快速消费品,http://jobs.zhaopin.com/CC407014910J40742272006.htm,1000-9999人,2025-12-18 10:33:47
UI软件工程师,郑州,光力科技,本科,5-10年,"界面设计,客户端",1-1.5万,岗位职责：1、工业装备嵌入式业务软件主用户界面设计、编码；2、UI业务逻辑分析与实现；3、参与主持项目需求分析，辅助详细设计，主导代码编写与调试；4、参与软件产品维护，技术培训，与相关部门做好技术对接和技术支持；5、相关技术文档的编写与归档；任职要求：1、电子信息、机械电子、控制工程或计算机相关专业本科以上学历；2、精通JavaScript/HTML5/CSS等前段开发技术；3、精通HTML/XH...,仪器仪表制造,http://jobs.zhaopin.com/CC164615410J40808797407.htm,500-999人,2025-12-11 16:34:29
