职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
平面设计高级专员(J10707),厦门,恒安集团,本科,3-5年,"电商设计,C4D,AI,PS",,岗位职责:1、视觉设计执行：负责平台活动页面、资源位等的视觉设计与排版、独立完成宣传海报、易拉宝、宣传单等助销物料的设计、精准传递产品卖点和品牌调性；2、需沟通与跨部门协作：与营销、运营团队对接设计需求、理解活动目标，提供专业设计内容；根据方案调整优化方案、确保设计成果符合品牌视觉规范与业务需求；3、设计素材管理与优化：建立并维护设计素材库、整理可复用素材、提高设计效率。任职要求:1、本科及以上学...,快速消费品,http://jobs.zhaopin.com/CC000405330J40828122205.htm,10000人以上,2025-11-21 15:35:52,,,
资深品牌设计师,厦门,厦门常青藤产业园管理有限公司,大专,3-5年,"视觉设计,UI设计,电商设计",,岗位职责：1. 参与品牌视觉建设，执行并输出系统化视觉方案2. 负责产品外观设计，保持品牌风格一致性，并确保包装内外材料按时交付3. 根据营销需求设计周边产品，与供应商合作实现产品落地4. 根据营销部需求输出文案、图文、宣传物料、海报等营销内容岗位要求：1. 大专及以上学历，3年以上平面设计、视觉传达、美术设计、包装设计经验，有宠物、环保领域相关经验者优先2. 具备较强的沟通能力和团队协作能力3....,房地产开发,http://jobs.zhaopin.com/CC885523000J40794139103.htm,20-99人,2025-08-27 09:32:14,,,
平面设计师（储备岗）(J10051),厦门,厦门文广传媒集团有限公司,本科,经验不限,"广告设计,VI设计,包装设计,PS,AI",,岗位职责: 1、设计创作：熟练运用设计软件，独立完成各类平面设计任务，包括但不限于海报、宣传册、广告、包装、logo 等，确保设计作品符合品牌形象与项目需求。 2、创意构思：深入理解项目需求，结合市场趋势与用户喜好，提出独特且富有创意的设计概念，为设计项目提供创新性的解决方案，并通过草图或数字模型进行初步呈现。 3、协作沟通：与市场、策划、文案等密切协作，积极参与项目讨论，准确把握设计方向，及时根...,广播/影视,http://jobs.zhaopin.com/CC660869720J40766523605.htm,1000-9999人,2025-06-13 00:03:00,,,
跨境平面设计师,厦门,漳州奥佳华健康科技有限公司,本科,1-3年,"电商设计,包装设计,PS,AI,跨境电商平台1年以上经验",,工作职责：1、产品视觉设计：负责亚马逊平台上，产品主附图、A+页面、品牌旗舰店的设计及排版，包括精修、调色、合成及细节优化，熟悉各个版块图片的尺寸要求，确保视觉呈现符合品牌标准；2、产品拍摄:能够独立统筹并执行产品拍摄相关工作，如置景、布光、拍摄流程安排等；3、跨部门协作与校对:与运营、开发等协作，校对实物真实性与美观性，突出展示产品卖点；4、高效交付与流程优化:按时保质完成设计任务，优化修图流程...,消费电子产品,http://jobs.zhaopin.com/CCL1335842390J40894291402.htm,1000-9999人,2026-01-04 08:32:23,,,
平面设计师,厦门,厦门通灵生物医药科技股份有限公司,大专,3-5年,"VI设计,导视系统设计",,岗位职责：1.了解展览、展示、研讨会等市场宣传形式的操作流程和规律，熟悉医疗行业特点为佳。2.能依照公司营销要求撰写各类文案，协助销售策划各类科室会和学术会活动。3.在各种媒体、对外宣传平台上作好公司形象宣传与推广工作，并进行软文撰写评估，宣传反馈和改进方案。 4.维护和更新公司微信、网站内容和相关自媒体（今日头条，百度百科等）的推广宣传等。5.具有较高审美，协助策划制作设计各类刊物，宣传品及物料...,医疗设备/器械,http://jobs.zhaopin.com/CC621509431J00239335408.htm,100-299人,2025-10-07 00:02:40,,,
广告喷绘平面设计,厦门,厦门圣铭新材装备科技有限公司,中专/中技,1-3年,"CDR,AutoCAD,3DMAX,平面设计",,"任职要求：1.熟悉使用Adobe illustrate，Photoshop，CAD 等设计软件及AI或ps等辅助设计软件；要有印刷或者喷绘经验的 会针对色卡调色 而且是电脑调色；2.做事细心、有耐性，肯虚心向学，服从安排。3.美术/动画/玩具设计专业毕业，中专以上学历．4.能够熟练是精通平面设计软件；5.具有较强的色彩搭配能力,对色彩敏感,用色新颖有创意，热爱玩具产品设计或对休闲、娱乐公园整体设计...",贸易/进出口,http://jobs.zhaopin.com/CC415223080J40781476907.htm,100-299人,2025-09-24 00:09:01,,,
平面设计,厦门,长纤(厦门)新材料科技有限公司,大专,1-3年,"广告设计,PS,AI,CDR",,1. 展会宣传设计：展会背景海报 / 灯箱图2. 宣传册设计3. 员工名片设计4. 宣传 PPT 设计5. 公众号运营：节日活动/参展预告/软文推广6.视频号运营（拍摄/剪辑）：展会现场视频/产品宣传视频/日常内容7.产品图拍摄,橡胶和塑料制品,http://jobs.zhaopin.com/CC824426290J40775340010.htm,20-99人,2025-08-14 00:00:01,,,
品牌设计师,厦门,厦门市源香食品工业有限公司,大专,3-5年,"VI设计,广告设计,排版设计,PS,AI,CDR",,职责描述：（大小周，8:00—17:30）1、负责公司品牌形象的整体风格把控和视觉设计，包括LOGO设计、VI（视觉识别）系统设计、品牌画册、宣传单页、展板等核心视觉元素的整体设计；2、制定并完善品牌视觉设计方案，确保品牌在不同媒介和场景下保持统一的视觉形象；解目标人群特征，分析市场趋势，通过设计强化品牌差异化优势；3、参与品牌定位分析，结合行业趋势与品牌调性，确定视觉概念方向，输出设计指南并培训...,快速消费品,http://jobs.zhaopin.com/CC243115510J40816097011.htm,500-999人,2026-01-12 01:30:16,,,
平面广告设计,厦门,厦门圣铭新材装备科技有限公司,中专/中技,1-3年,"CDR,AutoCAD,3DMAX,平面设计",,"任职要求：1.熟悉使用犀牛、autocad、3dmax，CorelDRAW. 等设计软件及AI或ps等辅助设计软件。2.做事细心、有耐性，肯虚心向学，服从安排。3.美术/动画/玩具设计专业毕业，中专以上学历．4.能够熟练使用二维三维软件绘制产品效果图。5.具有较强的色彩搭配能力,对色彩敏感,用色新颖有创意，热爱玩具产品设计或对休闲、娱乐公园整体设计有兴趣，富有想象力，具备较强的审美观和鉴赏力，对待...",贸易/进出口,http://jobs.zhaopin.com/CC415223087J00232312505.htm,100-299人,2025-09-24 00:04:02,,,
企划平面设计,厦门,中芯渊虹(厦门)投资控股集团有限公司,本科,5-10年,"VI设计,方案设计,电商设计",,岗位内容：1. 制定公司品牌视觉标识体系，提升企业品牌形象；2. 负责各种平面设计、包装设计、POP设计、互动新媒体设计等工作；3. 参与公司宣传渠道的规划、策划及实施、通过创新的设计语言，为产品及公司形象塑造建立更具竞争力的视觉形象。任职要求：1. 本科及以上学历，平面设计或者相关专业，5年以上品牌设计工作经验；2. 对于品牌推广，视觉形象设计以及与用户交互体验有很深的理解；3. 具备出色的平面...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1477406440J40818355914.htm,20-99人,2026-01-09 01:39:13,,,
