职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
对日软件开发工程师,厦门,杭州优灿科技有限公司,学历不限,3-5年,"Java,C#,C/C++,嵌入式技术,VB,SQL,日语,.NET,Python,Android",18000-35000,1.3年以上Java/.NET/C/C++/开发经验2.了解Spring boot、mybatis、redis、mysql等常用开发框架与工具3.有对日项目经验，可不借助翻译软件独立读写式样书4.日语N3及以上5.了解React、angular、vue等前端技术者优先6. 学习和理解能力强，反应敏捷，具有一定的系统分析能力，及独立解决问题的能力,计算机软件,http://jobs.zhaopin.com/CC272317030J40853032913.htm,500-999人,2026-01-09 01:37:28,18000.0,35000.0,12.0
android app开发工程师,厦门,厦门雅迅智联科技股份有限公司,本科,3-5年,"车载项目,Android Studio,CARPLAY",15000-25000,1、负责车载信息娱乐系统（IVI）软件设计及开发工作，如：音视频播放器、蓝牙、收音机等；2、负责 Android 应用软件稳定性，性能方面优化工作，如：APP 冷/热启动优化；3、构建迭代 APP 自动化测试架构，满足单元测试、自动化测试直通率要求职位要求1、全日制本科及以上学历，计算机、信息、电子、软件工程等相关专业；2、三年年及以上互联网、汽车电子、通信行业 Android APP 开发工作经...,物联网,http://jobs.zhaopin.com/CC138128960J40505268016.htm,1000-9999人,2026-01-08 01:42:32,15000.0,25000.0,13.0
安卓开发工程师,厦门,厦门铠甲网络股份有限公司,本科,3-5年,"工具项目,Java,Kotlin,组件",15000-25000,岗位职责：1、 负责公司安卓移动端的开发，根据项目需求，进行应用软件程序设计及开发工作；2、 参与讨论软件模块功能、操作流程及界面布局等客户端设计；3、根据需求和分配的工作，完成程序的编码、调试、配置等工作；4、 程序维护，解决技术故障和消除系统中的缺陷。任职要求：1、2年及以上Android平台应用开发经验，有单独负责过项目经验的优先；2、熟悉Android开发框架、熟悉Android系统各种特...,互联网,http://jobs.zhaopin.com/CC710611720J40822576703.htm,100-299人,2025-12-22 11:01:40,15000.0,25000.0,13.0
总行信息技术部——系统开发岗（移动开发方向）,厦门,厦门银行,本科,3-5年,,12000-20000,（一）岗位职责1、参与移动端APP的功能开发，并对编写的代码质量负责。2、解决移动端性能、安全、兼容性问题，优化用户体验。3、跟踪并应用移动开发新技术（如鸿蒙、Flutter/React Native等）。4、协助完成移动应用的生产运维保障，包括问题排查、应急处置与性能优化。（二）任职要求1、熟悉移动端开发全流程，熟悉微信小程序/支付宝小程序开发、或UNI（跨端开发）+阿里mPaaS、或安卓/IO...,银行,http://jobs.zhaopin.com/CC138493580J40821356213.htm,1000-9999人,2026-01-08 01:34:49,12000.0,20000.0,12.0
嵌入式软件驱动开发工程师(J10148),厦门,厦门雅迅智联科技股份有限公司,硕士,经验不限,"C语言,C++,嵌入式技术,Linux,Android,嵌入式软件开发,单片机开发,BSP开发,底层驱动,驱动,MCU",13000-18000,岗位职责:1、基于嵌入式MCU/AUTOSAR/linux/Android等技术栈及对应的开发环境，开发车载电子产品中与底层驱动及内核架构相关的软件程序；2、协助硬件工程师，参与原理图评审、资源分配、样机调测、生产检测等任务；3、负责系统底层核心模块的编码开发、关键技术攻克、系统性能优化等任务及问题分析排查，确保输出的程序代码符合应用开发人员的要求；4、协助进行项目开发阶段的产品化验证，解决产品研...,物联网,http://jobs.zhaopin.com/CC138128960J40765920116.htm,1000-9999人,2025-12-18 01:46:56,13000.0,18000.0,12.0
【机器人】安卓开发工程师,厦门,厦门松霖科技股份有限公司,本科,3-5年,"物联网项目,SDK,Java,Kotlin",10000-16000,岗位职责：1、负责公司机器人相关的项目，参与公司产品需求的沟通、讨论与协调；2、根据需求进行公司APP Android版本应用开发、修复、重构；3、负责代码和产品的优化，持续提高APP用户体验；4、负责跟进手机应用技术发展，设计并实现新的创意。 任职要求：1、本科及以上学历，3年及以上Android应用开发经验，有互联网、物联网相关APP项目经验优先；2、精通Java和Kotlin语言，熟悉安卓主...,装饰装修,http://jobs.zhaopin.com/CC468792720J40907961208.htm,1000-9999人,2026-01-08 01:21:45,10000.0,16000.0,12.0
中级安卓开发工程师,厦门,柬单点(厦门)信息科技有限公司,本科,3-5年,"Android Studio,SDK,NDK,Flutter,Glide,电商项目,Kotlin,JavaScript,Java",,岗位职责1、负责安卓终端产品应用开发，实现基于产品需求的UI及其业务逻辑功能，完成自定义界面、动画等APP功能2、按规范完成工作汇报、问题反馈、计划制定、绩效考核等工作；3、按照项目计划按时提交高质量的代码；任职资格1.本科及以上学历，3年以上安卓开发经验，具备扎实的Java、Kotlin编程基础2.精通Android的基本组件使用，熟练使用Android各种布局与控件；3.掌握android开发...,互联网,http://jobs.zhaopin.com/CC688337980J40755821601.htm,500-999人,2026-01-10 01:00:22,,,
安卓软件测试工程师（接受25届应届生）,厦门,科锐尔人力资源服务(苏州)有限公司,本科,经验不限,"功能测试,Android测试",,测试策略：参与手机软件测试策略制定、测试方案设计，测试执行监控，保障产品出货质量；专项测试：配合专项测试工作开展，聚焦具体测试场景，协助解决测试过程中的技术难题；自动化测试：熟练运用Android自动化测试框架，编写自动化测试脚本，推动自动化覆盖率提升；质量流程：参与测试质量体系建设与流程优化，配合完成需求评审、用例评审及质量评审，提出合理优化建议；经验沉淀与分享：沉淀个人测试经验与最佳实践，参与...,咨询服务,http://jobs.zhaopin.com/CC453635220J40865173503.htm,10000人以上,2025-12-22 10:08:41,,,
linux驱动工程师,厦门,厦门松霖科技股份有限公司,本科,1-3年,"嵌入式技术,Android,Linux",11000-16000,岗位职责1.负责基于linux或android终端产品下的驱动开发工作；2.与硬件工程师合作，负责定制和移植Linux或安卓系统到已设计好的硬件平台；3.负责公司嵌入式产品的软件开发、技术创新、及产品优化工作。4.配合测试及与开发团队完成整个产品的开发调试和bug修复。 任职要求1.本科及以上学历，计算机或电子类等相关专业，2年以上嵌入式linux驱动开发经验；2.熟练掌握嵌入式linux/and...,装饰装修,http://jobs.zhaopin.com/CC468792720J40910009708.htm,1000-9999人,2026-01-05 16:27:52,11000.0,16000.0,12.0
