职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
平面设计,郑州,河南维初文化传播有限公司,大专,经验不限,"图案设计,户外广告设计,AI,全职,物料设计",,海报，物料，宣传画，主K设计1、我们是活动策划执行公司，设计负责公司项目所需物料的设计，前期的宣发图，中期的物料画面设计和下单，需要有和客户沟通的能力2、与其他部门、策划人员充分沟通，分析市场策划方案及制作要求，充分理解意图，设计和创作平面方案3、有较强的审美能力和审图能力4、公司单双休，各种福利都有，有五险,会议/展览,http://jobs.zhaopin.com/CCL1388333840J40382521813.htm,20-99人,2025-12-18 09:13:37,,,
淘宝美工设计6k,郑州,河南泗子辰商贸有限公司,大专,1-3年,"拼多多,PS,PR,AE,平面设计,网页设计,宣传物料设计,淘宝,抖音",,岗位职责：1、能够独立完成淘宝、拼多多、抖音等电商平台的产品主图、详情页等设计制作。2、能长独立进行产品图片精修处理，主图视频制作。3、配合运营进行活动海报、场景图制作，商品图的优化。4、配合运营完成创意主图、车图及活动主图等设计。岗位要求1、广告设计相关专业、有一定的文案功底，精通PS、PR，具有独立拍摄、剪辑产品视频能力的优先考虑。2、对电商平台的设计流程及规则有一定的了解，知悉广告法。3、良...,互联网,http://jobs.zhaopin.com/CC866561370J40553033001.htm,20-99人,2025-12-17 00:00:01,,,
资深电商视觉设计师 双休+五险一金,郑州,郑州意塑网络科技有限公司,大专,3-5年,电商设计,,"岗位职责：1.负责公司产品在(Amazon,独立站)欧美市场电商平台页面、海报、广告素材，轮播图、首页、海外活动专题等视觉设计工作;能精准把握并挖掘用户需求，找到准确创意点。2.负责公司网站等品牌相关的重点视觉创意策划及输出，持续优化设计上的细节，提供创意设计支持。 3.负责图片后期处理以及视频剪辑，确保图片质量符合欧美审美标准。 4.负责海外大促活动（感恩节、黑色星期五、新年、会员等活动页面）。...",贸易/进出口,http://jobs.zhaopin.com/CCL1512883610J40852787203.htm,100-299人,2025-12-15 16:49:14,,,
广告平面设计,郑州,河南省海格广告有限公司,大专,3-5年,"PS,AI,CDR,广告设计,包装设计,标识导视设计",,岗位职责: 1、负责公司项目平面物料设计工作，如主Kv，平面海报，宣传品物料，Logo设计，文化墙等设计工作 2、配合协助设计总监的工作，能及时与客户沟通，理解其需求并能提供一定的设计思路和见解。 3、确保所有设计工作符合公司规范和交付标准。 岗位要求: 1、3年以上广告或设计公司行业相关设计工作经验，具备良好的视觉设计表现能力，色彩敏锐，良好的版式及字体设计能力，熟悉并能够把握不同视觉风格； 2...,广告/营销,http://jobs.zhaopin.com/CC263467480J40760299311.htm,20-99人,2025-12-12 00:00:03,,,
平面设计师,郑州,河南精工文化传播有限公司,本科,3-5年,"广告设计,标识导视设计,品牌设计,PS,AI,CDR",,公司概述： 本公司从事文化产业近二十年，主要业务有展馆建设、文化建设、环境提升、科技研发、创意策划等，业绩覆盖全国18省、近百个地市，具有丰富的资源和技术优势。文化产业不仅是一个高尚的行业，也一直是一个朝阳行业，精工文化愿广开渠道，招贤纳士，期待着各类有志之士的加入！为您提供一个充分施展才华和实现价值的舞台！ 任职要求： 1.本科以上学历，视觉传达设计、艺术设计等美术类相关专业毕业，专业能力突出；...,装饰装修,http://jobs.zhaopin.com/CC332576630J40774069716.htm,20-99人,2025-12-06 00:00:04,,,
平面设计 无责4-6k+单人宿舍+五险+餐补+福利,郑州,郑州中平电子商务有限公司,大专,经验不限,"VI设计,广告设计,电商设计,PS,AI,CDR",,岗位内容：1. 根据公司品牌定位和市场需求，进行平面设计、VI设计、海报设计、产品包装设计等相关工作；2. 设计并制作企业形象宣传资料，包括公司画册、产品样本、宣传册、广告海报、DM单页、PPT、视频等；3. 参与网站界面设计、微信公众号运营和活动策划，提高公司品牌知名度。任职要求：1. 大专及以上学历，平面设计或相关专业毕业，有过品牌设计经验者优先；2. 熟练使用Ai、Ps、Id等设计软件，可以...,电子商务,http://jobs.zhaopin.com/CCL1505278020J40827107214.htm,500-999人,2025-12-03 09:26:38,,,
淘宝拼多多电商美工,郑州,河南泗子辰商贸有限公司,大专,1-3年,"抖音,PS,拼多多,淘宝",,岗位职责：1、能够独立完成淘宝、拼多多、抖音等电商平台的产品主图、详情页等设计制作。2、能长独立进行产品图片精修处理，主图视频制作。3、配合运营进行活动海报、场景图制作，商品图的优化。4、配合运营完成创意主图、车图及活动主图等设计。岗位要求1、广告设计相关专业、有一定的文案功底，精通PS、PR，具有独立拍摄、剪辑产品视频能力的优先考虑。2、对电商平台的设计流程及规则有一定的了解，知悉广告法。3、良...,互联网,http://jobs.zhaopin.com/CC866561370J40553035201.htm,20-99人,2025-12-02 00:00:05,,,
装饰画壁画壁纸花型设计师,郑州,郑州艾琳装饰材料有限公司,本科,1-3年,"PS,AI",,装饰画、壁纸、壁画设计师 一、岗位职责 1.依据市场趋势、品牌风格、空间特点及装修风格，创作适配的装饰画、壁纸、壁画设计方案，独立完成各类花型图案设计。涵盖现代简约、欧式古典、中式典雅等多元风格。2.独立完成从草图构思、电脑绘图到色彩搭配、细节完善的全流程设计工作，确保作品高品质、高水准。3.收集并整理流行元素，建立并更新花型图案素材库，为设计提供灵感支持。4.与产品研发、生产团队紧密协作，确保设...,家具/家居/家电,http://jobs.zhaopin.com/CC634268120J40712794212.htm,20-99人,2025-12-01 15:48:36,,,
跨境电商美工,郑州,郑州乐耐家居用品有限公司,大专,1-3年,"亚马逊,速卖通,PS,AI",,岗位职责：1.负责店铺产品定制图优化和设计；2.负责店铺主图、详情、SKU图、等图片设计；3.负责店铺产品页面更新以及美化修饰。任职要求： 1.1年以上跨境美工经验 2.熟练掌握PS AI等相关设计软件,电子商务,http://jobs.zhaopin.com/CCL1504307420J40858951203.htm,100-299人,2025-11-26 09:51:52,,,
品牌视觉设计师,郑州,南阳匠心生物科技有限公司,大专,3-5年,视觉设计,,一、岗位职责： 1、负责各平台店铺首页装修设计，并根据数据不断优化，提高页面点击率。 2、根据新产品功能特性及市场调研情况，完成高质量详情视觉设计，提升用户体验。 3、协助完成品牌视觉全案，重点详情视觉呈现方案，并落地执行。 4、负责对接摄影师，沟通需求，对模特图进行后期修图、调色，保证视觉呈现美观性。 5、对活动页面、直通车、钻展图等相关内容进行创意构思及设计。 6、公司和品牌相关物料及其他周边...,电子商务,http://jobs.zhaopin.com/CC886090110J40494256310.htm,100-299人,2025-11-19 09:23:04,,,
平面设计（餐饮行业）,郑州,河南省西关味餐饮管理咨询有限公司,大专,3-5年,"PS,AI",,主要工作职责 一、全渠道物料设计： 1、线下门店： 负责设计各类门店宣传物料，包括但不限于海报、桌贴、灯箱、吊旗、户外广告、活动展架等 2、菜单与包装： 主导菜单（堂食菜单、外卖菜单）的规划、设计和更新迭代。 线上平台： 为外卖平台（如美团、饿了么）、大众点评等设计门店头图、菜品展示图、活动 banner 等，提升点击率与转化率。 3、新媒体营销： 为微信公众号、小红书、抖音等社交媒体平台设计推广...,餐饮服务,http://jobs.zhaopin.com/CC286319630J40887578315.htm,100-299人,2025-11-17 17:19:42,,,
平面设计师,郑州,河南和品牌策划设计有限公司,大专,经验不限,"品牌设计,包装设计,PS,AI,CDR",,和品牌，业务扩增终于招人了！现招设计师3名 和品牌＝战略咨询公司+品牌设计公司+产品开发公司和品牌是河南独树一帜的战略营销品牌创意设计公司，是“战略家+创意人”，为企业提供战略咨询、产品开发创意、品牌设计、包装设计、年度营销传播策划、广告创意制作等全案服务。 薪资待遇：6000-15000，上不封顶，项目分成30%，年龄23-45岁，有经验的小伙伴优先，我们相信资历和经验的重要性。职位福利：大牛带,广告/营销,http://jobs.zhaopin.com/CC693514930J00242162810.htm,20人以下,2025-11-13 11:19:34,,,
