职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
配电设计工程师,郑州,成都山康技术服务有限公司,大专,3-5年,"设计,配电柜,UPS,空调",10000-20000,一、岗位职责负责数据中心机房强电系统的设计、绘图、核量 ，以及前期项目招投标，造价预算等。三、任职要求1、学历要求：专科及以上2、至少担任过4个及以上中型数据中心项目强电专业负责人3-、熟悉机房强电系统设计、绘图、核量；3、技能要求：可以根据数据中心前期规模的大小，设计需要多少台设备，什么型号的设备，以暖通系统的设计、绘图、核量等4、熟悉常见物料技术规格要求四、福利待遇1、视技能情况，综合薪资13...,网络/信息安全,http://jobs.zhaopin.com/CCL1258186750J40812732210.htm,1000-9999人,2025-10-16 16:14:15,10000.0,20000.0,12.0
高薪诚聘工艺/制造工程师-五险一金,郑州,河南建杰实业有限公司,本科,5-10年,"工艺设计,黄磷厂,球团矿",15000-20000,【岗位职责】1、负责现有产品的工艺改进及新材料替换导入；2、新产品的研发：(1) 配合烧结矿、球团矿、磷矿粉等行业产品研发。(2) 负责收集和分析产品市场信息，提出新产品开发建议。(3) 配合新产品配方设计、成本预算，原料采购前厂家筛选评定。(4) 负责协助新产品营销，提供技术支持，指导、处理、协调和解决产品出现的技术问题。(5) 负责新产品企业标准、原材料标准、验收标准、专利申请、项目计划书等技...,化工,http://jobs.zhaopin.com/CC390611310J40754826903.htm,100-299人,2025-10-15 16:17:43,15000.0,20000.0,14.0
高级机械工程师,郑州,河南鼎能电子科技有限公司,本科,5-10年,"研发,设计,管理,制图设计,工艺设计,非标设备,自动化设备,SolidWorks,AutoCAD,具备团队管理能力",10000-20000,岗位职责：1、机械自动化相关专业毕业，本科以上学历；2、五年以上机械设计相关工作经验；3、熟练操作3D建模专业设计软件；4、熟悉自动化设备、机械行业生产工艺流程，有一定工装、设备相关工作经验；5、了解伺服电机、减速机等选型；6、熟悉气动、导轨、滑块等的动力选型计算7、具备团队管理能力，且有合作精神，敬业、责任心强。技能要求：1、熟悉机械加工工艺和产品动结构设计；2、熟练使用相关的设计软件；3、具有...,电气机械/电力设备,http://jobs.zhaopin.com/CC689129920J40749657309.htm,500-999人,2025-10-13 13:47:58,10000.0,20000.0,12.0
高级机械工程师,郑州,郑州达睿信息技术有限公司,本科,1-3年,"SolidWorks,研发,AutoCAD",13000-20000,岗位职责：1、负责机械工程相关的研发工作，根据研发的需求，独立完成方案设计；2、熟悉设备研发流程，设计并开发机械产品3、参与新产品开发流程中的需求分析、设计评审和测试验收；4、进行成本分析和优化，确保生产效率和质量；5、协调项目团队，定期汇报项目进展情况。 任职要求：1. 精通机械设计CAD软件，熟练掌握主流三维设计软件，会使用SolidWorks优先 2. 良好的团队合作和项目管理能力。 3、口...,计算机硬件,http://jobs.zhaopin.com/CCL1289052380J40759137912.htm,20-99人,2025-10-11 11:44:31,13000.0,20000.0,14.0
机械设计师（单机、锂电、光伏）,郑州,郑州海德晟机械设备有限公司,大专,5-10年,"研发,设计",10000-20000,一、岗位职责1）负责公司现在产品的优化升级，缺陷改善，进而设计替代设备，提高产能；2）设计新产品，能提供详细技术资料；3）配合电气工程师，提高设备自动化程度；4）制定、整理并规范技术文档（主要包括原理图、图纸BOM清单、用户手册、特殊工艺要求、试制总结报告等）。二、岗位要求：1）大专以上学历，机械设计、自动化等相关专业2）熟练使用SolidWorks三维建模软件及出工程图，出具详细bom清单，熟悉...,专用设备制造,http://jobs.zhaopin.com/CC431613430J40776929813.htm,300-499人,2025-10-07 11:07:17,10000.0,20000.0,12.0
制冷设备系统工程师,郑州,丞希智能科技(河南)有限公司,本科,5-10年,,10000-20000,岗位职责:（制冷和热泵系统经验优先，暂不考虑应届生，技术岗位请控制简历水分）1、负责公司产品的设计（制冷设备、单冷空调、工业冷水机热泵等），绘制系统原理:针对新产品开发或产品改善，结合部件选型，进行制冷系统设计，绘制系统原理图。2、负责部件选型计算:根据产品设计规划，功能需求，进行部件选型计算;3、负责产品控制功能规格书编写与维护;4、负责实验室跟踪性能测试，部件可靠性测试，控制逻辑验证与完善;5...,专用设备制造,http://jobs.zhaopin.com/CCL1494706820J40803158802.htm,20-99人,2025-09-24 10:41:12,10000.0,20000.0,13.0
淀粉糖工艺工程师,郑州,鲁山县华豫万通工程技术有限公司,大专,3-5年,工艺设计,10000-20000,1、负责低脂玉米粉转化葡萄糖，、麦芽糖、果葡糖工程工艺的工作，并负责施工现场的技术指导;2、负责工艺处承担项目的任务分配、组织工艺评审会、工艺审核、向其他专业提设计条件等工艺管理工作；3、负责公司新项目、技术改造项目设计实施，工程技术开发。为生产提供技术支持，公司新技术培育及工程转化，工业化推广,电气机械/电力设备,http://jobs.zhaopin.com/CC559744580J40743118216.htm,100-299人,2025-09-12 00:01:41,10000.0,20000.0,12.0
IOT\自动化工程师（数据采集方向）,郑州,河南省中企智控信息科技有限公司,本科,5-10年,,10000-20000,1.负责EAM、LMIS项目的数据采集模块。2.设备通讯协议对接。3.数据采集框架开发，集成EAM、LMIS业务需求。4.沟通项目需求，设计数据采集方案。负责调研工业设备的对外通信协议，数据采集方案，并进行现场测试验证，输出可行性的技术方案5.数据采集方案实施:根据输出的技术方案，进行物料采购和现场实施。岗位要求：1.熟悉数据库操作，SQL Server、My SQL、Oracle中的任何一种。2...,网络/信息安全,http://jobs.zhaopin.com/CC891762790J40819157502.htm,20-99人,2025-09-11 19:09:02,10000.0,20000.0,12.0
设备销售经理,郑州,郑州新益德机电设备有限公司,学历不限,经验不限,"面销/陌拜,企业客户",12000-20000,岗位内容：1. 开展销售活动，完成销售任务，实现销售目标；2. 建立健全客户档案、维护老客户及发掘新客户；3. 组织制定整个销售过程（销售计划、销售方案、销售数据分析等）；4. 编制产品报价、合同和各类商务文件，协助客户完成合同签订。任职要求：1. 具备良好的沟通表达能力，擅长与人交往，有亲和力；2. 有较强的学习能力，敢于挑战自我；3. 工作态度认真负责，能承受一定的工作压力；4. 关注职业发展...,通用设备制造,http://jobs.zhaopin.com/CC298604010J40776227912.htm,20-99人,2025-09-11 14:28:58,12000.0,20000.0,12.0
售前工程师-运营商行业,郑州,北京亚信网络安全技术有限公司,本科,3-5年,软件产品,15000-20000,职位描述：1、需求分析：与销售、服务团队紧密合作，拜访客户，深入了解客户的业务需求、痛点和目标，准确把握客户对平台的期望；对客户需求进行详细的梳理和分析，将其转化为技术语言，为后续的方案设计提供准确依据；2、方案设计：根据客户需求，结合运营商行业特点和技术趋势，设计具有针对性和竞争力的定制化平台解决方案，确保方案的可行性、先进性和可扩展性；3、技术交流：向客户进行方案演示和技术讲解，清晰地传达解决...,网络/信息安全,http://jobs.zhaopin.com/CC535968630J40616835216.htm,1000-9999人,2025-09-05 17:14:06,15000.0,20000.0,12.0
